parent stop id;nr of child stop facilities
gtfs_tw_v5_THB295884;1
gtfs_tw_v5_THB295891;1
gtfs_tw_v5_THB295892;1
gtfs_tw_v5_THB295894;1
gtfs_tw_v5_THB295895;1
gtfs_tw_v5_THB295896;1
gtfs_tw_v5_THB295908;1
gtfs_tw_v5_THB295909;1
gtfs_tw_v5_THB295910;1
gtfs_tw_v5_THB295911;1
gtfs_tw_v5_THB295913;1
gtfs_tw_v5_THB295914;1
gtfs_tw_v5_THB295915;1
gtfs_tw_v5_THB295916;1
gtfs_tw_v5_THB295923;1
gtfs_tw_v5_THB295925;1
gtfs_tw_v5_THB295926;1
gtfs_tw_v5_THB295928;1
gtfs_tw_v5_THB295929;1
gtfs_tw_v5_THB295935;1
gtfs_tw_v5_THB295936;1
gtfs_tw_v5_THB295937;1
gtfs_tw_v5_THB295938;1
gtfs_tw_v5_THB295939;1
gtfs_tw_v5_THB295944;1
gtfs_tw_v5_THB295946;1
gtfs_tw_v5_THB295953;1
gtfs_tw_v5_THB295954;1
gtfs_tw_v5_THB295955;1
gtfs_tw_v5_THB295956;1
gtfs_tw_v5_THB295957;1
gtfs_tw_v5_THB295958;1
gtfs_tw_v5_THB295959;1
gtfs_tw_v5_THB295962;1
gtfs_tw_v5_THB295964;1
gtfs_tw_v5_THB295965;1
gtfs_tw_v5_THB295967;1
gtfs_tw_v5_THB295968;1
gtfs_tw_v5_THB295969;1
gtfs_tw_v5_THB295970;1
gtfs_tw_v5_THB296001;1
gtfs_tw_v5_THB296017;1
gtfs_tw_v5_THB296018;1
gtfs_tw_v5_THB296021;1
gtfs_tw_v5_THB296022;1
gtfs_tw_v5_THB296314;1
gtfs_tw_v5_THB296315;1
gtfs_tw_v5_THB296316;1
gtfs_tw_v5_THB296317;1
gtfs_tw_v5_THB296318;1
gtfs_tw_v5_THB296319;1
gtfs_tw_v5_THB296320;1
gtfs_tw_v5_THB296321;1
gtfs_tw_v5_THB296332;1
gtfs_tw_v5_THB296334;1
gtfs_tw_v5_THB296337;1
gtfs_tw_v5_THB296338;1
gtfs_tw_v5_THB296339;1
gtfs_tw_v5_THB296343;1
gtfs_tw_v5_THB296344;1
gtfs_tw_v5_THB296346;1
gtfs_tw_v5_THB296347;1
gtfs_tw_v5_THB296348;1
gtfs_tw_v5_THB296349;1
gtfs_tw_v5_THB296353;1
gtfs_tw_v5_THB296354;1
gtfs_tw_v5_THB296355;1
gtfs_tw_v5_THB296356;1
gtfs_tw_v5_THB296375;1
gtfs_tw_v5_THB296376;1
gtfs_tw_v5_THB296473;1
gtfs_tw_v5_THB296474;1
gtfs_tw_v5_THB296476;1
gtfs_tw_v5_THB296477;1
gtfs_tw_v5_THB296480;1
gtfs_tw_v5_THB296481;1
gtfs_tw_v5_THB296482;1
gtfs_tw_v5_THB296483;1
gtfs_tw_v5_THB296485;1
gtfs_tw_v5_THB296487;1
gtfs_tw_v5_THB296488;1
gtfs_tw_v5_THB296491;1
gtfs_tw_v5_THB296492;1
gtfs_tw_v5_THB296493;1
gtfs_tw_v5_THB296494;1
gtfs_tw_v5_THB296495;1
gtfs_tw_v5_THB296496;1
gtfs_tw_v5_THB296497;1
gtfs_tw_v5_THB296498;1
gtfs_tw_v5_THB296501;1
gtfs_tw_v5_THB296502;1
gtfs_tw_v5_THB296503;1
gtfs_tw_v5_THB296504;1
gtfs_tw_v5_THB296507;1
gtfs_tw_v5_THB296508;1
gtfs_tw_v5_THB296509;1
gtfs_tw_v5_THB296510;1
gtfs_tw_v5_THB296511;1
gtfs_tw_v5_THB296512;1
gtfs_tw_v5_THB296513;1
gtfs_tw_v5_THB296514;1
gtfs_tw_v5_THB296515;1
gtfs_tw_v5_THB296518;1
gtfs_tw_v5_THB296519;1
gtfs_tw_v5_THB296522;1
gtfs_tw_v5_THB296526;1
gtfs_tw_v5_THB296527;1
gtfs_tw_v5_THB296530;1
gtfs_tw_v5_THB296531;1
gtfs_tw_v5_THB296532;1
gtfs_tw_v5_THB296533;1
gtfs_tw_v5_THB296534;1
gtfs_tw_v5_THB296535;1
gtfs_tw_v5_THB296536;1
gtfs_tw_v5_THB296537;1
gtfs_tw_v5_THB296540;1
gtfs_tw_v5_THB296541;1
gtfs_tw_v5_THB296543;1
gtfs_tw_v5_THB296553;1
gtfs_tw_v5_THB296560;1
gtfs_tw_v5_THB296562;1
gtfs_tw_v5_THB296563;1
gtfs_tw_v5_THB296564;1
gtfs_tw_v5_THB296565;1
gtfs_tw_v5_THB296566;1
gtfs_tw_v5_THB296569;1
gtfs_tw_v5_THB296570;1
gtfs_tw_v5_THB296571;1
gtfs_tw_v5_THB296572;1
gtfs_tw_v5_THB296573;1
gtfs_tw_v5_THB296576;1
gtfs_tw_v5_THB296577;1
gtfs_tw_v5_THB296578;1
gtfs_tw_v5_THB296581;1
gtfs_tw_v5_THB296582;1
gtfs_tw_v5_THB296584;1
gtfs_tw_v5_THB296585;1
gtfs_tw_v5_THB296588;1
gtfs_tw_v5_THB296589;1
gtfs_tw_v5_THB296593;1
gtfs_tw_v5_THB296595;1
gtfs_tw_v5_THB296600;1
gtfs_tw_v5_THB296626;1
gtfs_tw_v5_THB296627;1
gtfs_tw_v5_THB296628;1
gtfs_tw_v5_THB296629;1
gtfs_tw_v5_THB296631;1
gtfs_tw_v5_THB296634;1
gtfs_tw_v5_THB296635;1
gtfs_tw_v5_THB296637;1
gtfs_tw_v5_THB296644;1
gtfs_tw_v5_THB296645;1
gtfs_tw_v5_THB296647;1
gtfs_tw_v5_THB296648;1
gtfs_tw_v5_THB296649;1
gtfs_tw_v5_THB296650;1
gtfs_tw_v5_THB296651;1
gtfs_tw_v5_THB296652;1
gtfs_tw_v5_THB296653;1
gtfs_tw_v5_THB296659;1
gtfs_tw_v5_THB296668;1
gtfs_tw_v5_THB296669;1
gtfs_tw_v5_THB296672;1
gtfs_tw_v5_THB296673;1
gtfs_tw_v5_THB296674;1
gtfs_tw_v5_THB296675;1
gtfs_tw_v5_THB296676;1
gtfs_tw_v5_THB296677;1
gtfs_tw_v5_THB296678;1
gtfs_tw_v5_THB296681;1
gtfs_tw_v5_THB296682;1
gtfs_tw_v5_THB296683;1
gtfs_tw_v5_THB296747;1
gtfs_tw_v5_THB296749;1
gtfs_tw_v5_THB296753;1
gtfs_tw_v5_THB296755;1
gtfs_tw_v5_THB296839;1
gtfs_tw_v5_THB296840;1
gtfs_tw_v5_THB296849;1
gtfs_tw_v5_THB296852;1
gtfs_tw_v5_THB296860;1
gtfs_tw_v5_THB296861;1
gtfs_tw_v5_THB296862;1
gtfs_tw_v5_THB296863;1
gtfs_tw_v5_THB296864;1
gtfs_tw_v5_THB296866;1
gtfs_tw_v5_THB296868;1
gtfs_tw_v5_THB296884;1
gtfs_tw_v5_THB296888;1
gtfs_tw_v5_THB296896;1
gtfs_tw_v5_THB296897;1
gtfs_tw_v5_THB296898;1
gtfs_tw_v5_THB296899;1
gtfs_tw_v5_THB296905;1
gtfs_tw_v5_THB296906;1
gtfs_tw_v5_THB296907;1
gtfs_tw_v5_THB296908;1
gtfs_tw_v5_THB296909;1
gtfs_tw_v5_THB296910;1
gtfs_tw_v5_THB296911;1
gtfs_tw_v5_THB296912;1
gtfs_tw_v5_THB296913;1
gtfs_tw_v5_THB296917;1
gtfs_tw_v5_THB296918;1
gtfs_tw_v5_THB296919;1
gtfs_tw_v5_THB296920;1
gtfs_tw_v5_THB296921;1
gtfs_tw_v5_THB296922;1
gtfs_tw_v5_THB296923;1
gtfs_tw_v5_THB296924;1
gtfs_tw_v5_THB296925;1
gtfs_tw_v5_THB296926;1
gtfs_tw_v5_THB296927;1
gtfs_tw_v5_THB296928;1
gtfs_tw_v5_THB296930;1
gtfs_tw_v5_THB296931;1
gtfs_tw_v5_THB296932;1
gtfs_tw_v5_THB296933;1
gtfs_tw_v5_THB296934;1
gtfs_tw_v5_THB296935;1
gtfs_tw_v5_THB296936;1
gtfs_tw_v5_THB296937;1
gtfs_tw_v5_THB296938;1
gtfs_tw_v5_THB296939;1
gtfs_tw_v5_THB296941;1
gtfs_tw_v5_THB296942;1
gtfs_tw_v5_THB296943;1
gtfs_tw_v5_THB296947;1
gtfs_tw_v5_THB296949;1
gtfs_tw_v5_THB296950;1
gtfs_tw_v5_THB296951;1
gtfs_tw_v5_THB296952;1
gtfs_tw_v5_THB296958;1
gtfs_tw_v5_THB296959;1
gtfs_tw_v5_THB296962;1
gtfs_tw_v5_THB296963;1
gtfs_tw_v5_THB296964;1
gtfs_tw_v5_THB297022;1
gtfs_tw_v5_THB297038;1
gtfs_tw_v5_THB297039;1
gtfs_tw_v5_THB297075;1
gtfs_tw_v5_THB297076;1
gtfs_tw_v5_THB297077;1
gtfs_tw_v5_THB297112;1
gtfs_tw_v5_THB297113;1
gtfs_tw_v5_THB297174;1
gtfs_tw_v5_THB297179;1
gtfs_tw_v5_THB297180;1
gtfs_tw_v5_THB297275;1
gtfs_tw_v5_THB297276;1
gtfs_tw_v5_THB297280;1
gtfs_tw_v5_THB297282;1
gtfs_tw_v5_THB297285;1
gtfs_tw_v5_THB297287;1
gtfs_tw_v5_THB297288;1
gtfs_tw_v5_THB297289;1
gtfs_tw_v5_THB297290;1
gtfs_tw_v5_THB297291;1
gtfs_tw_v5_THB297292;1
gtfs_tw_v5_THB297293;1
gtfs_tw_v5_THB297295;1
gtfs_tw_v5_THB297297;1
gtfs_tw_v5_THB297300;1
gtfs_tw_v5_THB297301;1
gtfs_tw_v5_THB297304;1
gtfs_tw_v5_THB297305;1
gtfs_tw_v5_THB297306;1
gtfs_tw_v5_THB297307;1
gtfs_tw_v5_THB297320;1
gtfs_tw_v5_THB297326;1
gtfs_tw_v5_THB297327;1
gtfs_tw_v5_THB297328;1
gtfs_tw_v5_THB297329;1
gtfs_tw_v5_THB297343;1
gtfs_tw_v5_THB297344;1
gtfs_tw_v5_THB297345;1
gtfs_tw_v5_THB297346;1
gtfs_tw_v5_THB297347;1
gtfs_tw_v5_THB297348;1
gtfs_tw_v5_THB297349;1
gtfs_tw_v5_THB297350;1
gtfs_tw_v5_THB297351;1
gtfs_tw_v5_THB297352;1
gtfs_tw_v5_THB297353;1
gtfs_tw_v5_THB297354;1
gtfs_tw_v5_THB297355;1
gtfs_tw_v5_THB297356;1
gtfs_tw_v5_THB297357;1
gtfs_tw_v5_THB297358;1
gtfs_tw_v5_THB297359;1
gtfs_tw_v5_THB297360;1
gtfs_tw_v5_THB297361;1
gtfs_tw_v5_THB297362;1
gtfs_tw_v5_THB297469;1
gtfs_tw_v5_THB297491;1
gtfs_tw_v5_THB297501;1
gtfs_tw_v5_THB297505;1
gtfs_tw_v5_THB297731;1
gtfs_tw_v5_THB297736;1
gtfs_tw_v5_THB297739;1
gtfs_tw_v5_THB297740;1
gtfs_tw_v5_THB298406;1
gtfs_tw_v5_THB298761;1
gtfs_tw_v5_THB298983;1
gtfs_tw_v5_THB298985;1
gtfs_tw_v5_THB298986;1
gtfs_tw_v5_THB298988;1
gtfs_tw_v5_THB298989;1
gtfs_tw_v5_THB298990;1
gtfs_tw_v5_THB298991;1
gtfs_tw_v5_THB298992;1
gtfs_tw_v5_THB298993;1
gtfs_tw_v5_THB298994;1
gtfs_tw_v5_THB298995;1
gtfs_tw_v5_THB298996;1
gtfs_tw_v5_THB299016;1
gtfs_tw_v5_THB299017;1
gtfs_tw_v5_THB299018;1
gtfs_tw_v5_THB299019;1
gtfs_tw_v5_THB299020;1
gtfs_tw_v5_THB299036;1
gtfs_tw_v5_THB299060;1
gtfs_tw_v5_THB299062;1
gtfs_tw_v5_THB299116;1
gtfs_tw_v5_THB299117;1
gtfs_tw_v5_THB299145;1
gtfs_tw_v5_THB299146;1
gtfs_tw_v5_THB299147;1
gtfs_tw_v5_THB299148;1
gtfs_tw_v5_THB299214;1
gtfs_tw_v5_THB299215;1
gtfs_tw_v5_THB299216;1
gtfs_tw_v5_THB299218;1
gtfs_tw_v5_THB299219;1
gtfs_tw_v5_THB299220;1
gtfs_tw_v5_THB299256;1
gtfs_tw_v5_THB299281;1
gtfs_tw_v5_THB299282;1
gtfs_tw_v5_THB299283;1
gtfs_tw_v5_THB299284;1
gtfs_tw_v5_THB299285;1
gtfs_tw_v5_THB299307;1
gtfs_tw_v5_THB299308;1
gtfs_tw_v5_THB299309;1
gtfs_tw_v5_THB299310;1
gtfs_tw_v5_THB299314;1
gtfs_tw_v5_THB299315;1
gtfs_tw_v5_THB299319;1
gtfs_tw_v5_THB299320;1
gtfs_tw_v5_THB299325;1
gtfs_tw_v5_THB299366;1
gtfs_tw_v5_THB299386;1
gtfs_tw_v5_THB299387;1
gtfs_tw_v5_THB299388;1
gtfs_tw_v5_THB299389;1
gtfs_tw_v5_THB299441;1
gtfs_tw_v5_THB299442;1
gtfs_tw_v5_THB299443;1
gtfs_tw_v5_THB299444;1
gtfs_tw_v5_THB299452;1
gtfs_tw_v5_THB299453;1
gtfs_tw_v5_THB299454;1
gtfs_tw_v5_THB299455;1
gtfs_tw_v5_THB299456;1
gtfs_tw_v5_THB299567;1
gtfs_tw_v5_THB299568;1
gtfs_tw_v5_THB299580;1
gtfs_tw_v5_THB29972;1
gtfs_tw_v5_THB299749;1
gtfs_tw_v5_THB299750;1
gtfs_tw_v5_THB299751;1
gtfs_tw_v5_THB299752;1
gtfs_tw_v5_THB299753;1
gtfs_tw_v5_THB299754;1
gtfs_tw_v5_THB299755;1
gtfs_tw_v5_THB299756;1
gtfs_tw_v5_THB299758;1
gtfs_tw_v5_THB299759;1
gtfs_tw_v5_THB299760;1
gtfs_tw_v5_THB299761;1
gtfs_tw_v5_THB299762;1
gtfs_tw_v5_THB299763;1
gtfs_tw_v5_THB299764;1
gtfs_tw_v5_THB299771;1
gtfs_tw_v5_THB299772;1
gtfs_tw_v5_THB299773;1
gtfs_tw_v5_THB299774;1
gtfs_tw_v5_THB299775;1
gtfs_tw_v5_THB299776;1
gtfs_tw_v5_THB299777;1
gtfs_tw_v5_THB299778;1
gtfs_tw_v5_THB299779;1
gtfs_tw_v5_THB299780;1
gtfs_tw_v5_THB299781;1
gtfs_tw_v5_THB299782;1
gtfs_tw_v5_THB299783;1
gtfs_tw_v5_THB299784;1
gtfs_tw_v5_THB299786;1
gtfs_tw_v5_THB299787;1
gtfs_tw_v5_THB299788;1
gtfs_tw_v5_THB299789;1
gtfs_tw_v5_THB299790;1
gtfs_tw_v5_THB299791;1
gtfs_tw_v5_THB299792;1
gtfs_tw_v5_THB299793;1
gtfs_tw_v5_THB299794;1
gtfs_tw_v5_THB299862;1
gtfs_tw_v5_THB300029;1
gtfs_tw_v5_THB300030;1
gtfs_tw_v5_THB300031;1
gtfs_tw_v5_THB300054;1
gtfs_tw_v5_THB300058;1
gtfs_tw_v5_THB300059;1
gtfs_tw_v5_THB300060;1
gtfs_tw_v5_THB300061;1
gtfs_tw_v5_THB300062;1
gtfs_tw_v5_THB300063;1
gtfs_tw_v5_THB300064;1
gtfs_tw_v5_THB300065;1
gtfs_tw_v5_THB300066;1
gtfs_tw_v5_THB300077;1
gtfs_tw_v5_THB300102;1
gtfs_tw_v5_THB300116;1
gtfs_tw_v5_THB300141;1
gtfs_tw_v5_THB300142;1
gtfs_tw_v5_THB300143;1
gtfs_tw_v5_THB300144;1
gtfs_tw_v5_THB300147;1
gtfs_tw_v5_THB300161;1
gtfs_tw_v5_THB300162;1
gtfs_tw_v5_THB300163;1
gtfs_tw_v5_THB300164;1
gtfs_tw_v5_THB300165;1
gtfs_tw_v5_THB300166;1
gtfs_tw_v5_THB300167;1
gtfs_tw_v5_THB300168;1
gtfs_tw_v5_THB300170;1
gtfs_tw_v5_THB300174;1
gtfs_tw_v5_THB300177;1
gtfs_tw_v5_THB300178;1
gtfs_tw_v5_THB300181;1
gtfs_tw_v5_THB300182;1
gtfs_tw_v5_THB300183;1
gtfs_tw_v5_THB300185;1
gtfs_tw_v5_THB300186;1
gtfs_tw_v5_THB300187;1
gtfs_tw_v5_THB300188;1
gtfs_tw_v5_THB300189;1
gtfs_tw_v5_THB300190;1
gtfs_tw_v5_THB300191;1
gtfs_tw_v5_THB300192;1
gtfs_tw_v5_THB300193;1
gtfs_tw_v5_THB300194;1
gtfs_tw_v5_THB300195;1
gtfs_tw_v5_THB300196;1
gtfs_tw_v5_THB300197;1
gtfs_tw_v5_THB300198;1
gtfs_tw_v5_THB300199;1
gtfs_tw_v5_THB300200;1
gtfs_tw_v5_THB300201;1
gtfs_tw_v5_THB300202;1
gtfs_tw_v5_THB300203;1
gtfs_tw_v5_THB300205;1
gtfs_tw_v5_THB300206;1
gtfs_tw_v5_THB300207;1
gtfs_tw_v5_THB300208;1
gtfs_tw_v5_THB300209;1
gtfs_tw_v5_THB300210;1
gtfs_tw_v5_THB300211;1
gtfs_tw_v5_THB300212;1
gtfs_tw_v5_THB300213;1
gtfs_tw_v5_THB300225;1
gtfs_tw_v5_THB300227;1
gtfs_tw_v5_THB300261;1
gtfs_tw_v5_THB300262;1
gtfs_tw_v5_THB300297;1
gtfs_tw_v5_THB300298;1
gtfs_tw_v5_THB300313;1
gtfs_tw_v5_THB300320;1
gtfs_tw_v5_THB300321;1
gtfs_tw_v5_THB300322;1
gtfs_tw_v5_THB300323;1
gtfs_tw_v5_THB300324;1
gtfs_tw_v5_THB300325;1
gtfs_tw_v5_THB300331;1
gtfs_tw_v5_THB300332;1
gtfs_tw_v5_THB300342;1
gtfs_tw_v5_THB300344;1
gtfs_tw_v5_THB300346;1
gtfs_tw_v5_THB300348;1
gtfs_tw_v5_THB300350;1
gtfs_tw_v5_THB300374;1
gtfs_tw_v5_THB300380;1
gtfs_tw_v5_THB300382;1
gtfs_tw_v5_THB300383;1
gtfs_tw_v5_THB300384;1
gtfs_tw_v5_THB300385;1
gtfs_tw_v5_THB300386;1
gtfs_tw_v5_THB300387;1
gtfs_tw_v5_THB300388;1
gtfs_tw_v5_THB300389;1
gtfs_tw_v5_THB300390;1
gtfs_tw_v5_THB300399;1
gtfs_tw_v5_THB300401;1
gtfs_tw_v5_THB300402;1
gtfs_tw_v5_THB300403;1
gtfs_tw_v5_THB300404;1
gtfs_tw_v5_THB300410;1
gtfs_tw_v5_THB300411;1
gtfs_tw_v5_THB300413;1
gtfs_tw_v5_THB300414;1
gtfs_tw_v5_THB300415;1
gtfs_tw_v5_THB300416;1
gtfs_tw_v5_THB300417;1
gtfs_tw_v5_THB300418;1
gtfs_tw_v5_THB300419;1
gtfs_tw_v5_THB300420;1
gtfs_tw_v5_THB300421;1
gtfs_tw_v5_THB300422;1
gtfs_tw_v5_THB300425;1
gtfs_tw_v5_THB300426;1
gtfs_tw_v5_THB300427;1
gtfs_tw_v5_THB300428;1
gtfs_tw_v5_THB300429;1
gtfs_tw_v5_THB300436;1
gtfs_tw_v5_THB300438;1
gtfs_tw_v5_THB300441;1
gtfs_tw_v5_THB300442;1
gtfs_tw_v5_THB300443;1
gtfs_tw_v5_THB300444;1
gtfs_tw_v5_THB300445;1
gtfs_tw_v5_THB300446;1
gtfs_tw_v5_THB300447;1
gtfs_tw_v5_THB300448;1
gtfs_tw_v5_THB300449;1
gtfs_tw_v5_THB300450;1
gtfs_tw_v5_THB300451;1
gtfs_tw_v5_THB300452;1
gtfs_tw_v5_THB300453;1
gtfs_tw_v5_THB300455;1
gtfs_tw_v5_THB300456;1
gtfs_tw_v5_THB300471;1
gtfs_tw_v5_THB300472;1
gtfs_tw_v5_THB300476;1
gtfs_tw_v5_THB300477;1
gtfs_tw_v5_THB300491;1
gtfs_tw_v5_THB300496;1
gtfs_tw_v5_THB300497;1
gtfs_tw_v5_THB300505;1
gtfs_tw_v5_THB300555;1
gtfs_tw_v5_THB300556;1
gtfs_tw_v5_THB300557;1
gtfs_tw_v5_THB300558;1
gtfs_tw_v5_THB300559;1
gtfs_tw_v5_THB300560;1
gtfs_tw_v5_THB300561;1
gtfs_tw_v5_THB300562;1
gtfs_tw_v5_THB300563;1
gtfs_tw_v5_THB300564;1
gtfs_tw_v5_THB300565;1
gtfs_tw_v5_THB300566;1
gtfs_tw_v5_THB300567;1
gtfs_tw_v5_THB300568;1
gtfs_tw_v5_THB300569;1
gtfs_tw_v5_THB300570;1
gtfs_tw_v5_THB300571;1
gtfs_tw_v5_THB300572;1
gtfs_tw_v5_THB300573;1
gtfs_tw_v5_THB300574;1
gtfs_tw_v5_THB300575;1
gtfs_tw_v5_THB300576;1
gtfs_tw_v5_THB300577;1
gtfs_tw_v5_THB300578;1
gtfs_tw_v5_THB300579;1
gtfs_tw_v5_THB300580;1
gtfs_tw_v5_THB300583;1
gtfs_tw_v5_THB300584;1
gtfs_tw_v5_THB300589;1
gtfs_tw_v5_THB300590;1
gtfs_tw_v5_THB300591;1
gtfs_tw_v5_THB300594;1
gtfs_tw_v5_THB300595;1
gtfs_tw_v5_THB300597;1
gtfs_tw_v5_THB300598;1
gtfs_tw_v5_THB300599;1
gtfs_tw_v5_THB300600;1
gtfs_tw_v5_THB300601;1
gtfs_tw_v5_THB300602;1
gtfs_tw_v5_THB300604;1
gtfs_tw_v5_THB300605;1
gtfs_tw_v5_THB300606;1
gtfs_tw_v5_THB300607;1
gtfs_tw_v5_THB300608;1
gtfs_tw_v5_THB300610;1
gtfs_tw_v5_THB300612;1
gtfs_tw_v5_THB300613;1
gtfs_tw_v5_THB300614;1
gtfs_tw_v5_THB300616;1
gtfs_tw_v5_THB300618;1
gtfs_tw_v5_THB300619;1
gtfs_tw_v5_THB300621;1
gtfs_tw_v5_THB300623;1
gtfs_tw_v5_THB300624;1
gtfs_tw_v5_THB300625;1
gtfs_tw_v5_THB300626;1
gtfs_tw_v5_THB300629;1
gtfs_tw_v5_THB300630;1
gtfs_tw_v5_THB300632;1
gtfs_tw_v5_THB300633;1
gtfs_tw_v5_THB300634;1
gtfs_tw_v5_THB300635;1
gtfs_tw_v5_THB300636;1
gtfs_tw_v5_THB300637;1
gtfs_tw_v5_THB300638;1
gtfs_tw_v5_THB300639;1
gtfs_tw_v5_THB300640;1
gtfs_tw_v5_THB300641;1
gtfs_tw_v5_THB300642;1
gtfs_tw_v5_THB300643;1
gtfs_tw_v5_THB300644;1
gtfs_tw_v5_THB300645;1
gtfs_tw_v5_THB300647;1
gtfs_tw_v5_THB300674;1
gtfs_tw_v5_THB300675;1
gtfs_tw_v5_THB300677;1
gtfs_tw_v5_THB300678;1
gtfs_tw_v5_THB300679;1
gtfs_tw_v5_THB300699;1
gtfs_tw_v5_THB300700;1
gtfs_tw_v5_THB300701;1
gtfs_tw_v5_THB300702;1
gtfs_tw_v5_THB300703;1
gtfs_tw_v5_THB300705;1
gtfs_tw_v5_THB300706;1
gtfs_tw_v5_THB300707;1
gtfs_tw_v5_THB300711;1
gtfs_tw_v5_THB300715;1
gtfs_tw_v5_THB300716;1
gtfs_tw_v5_THB300717;1
gtfs_tw_v5_THB300718;1
gtfs_tw_v5_THB300722;1
gtfs_tw_v5_THB300723;1
gtfs_tw_v5_THB300749;1
gtfs_tw_v5_THB300750;1
gtfs_tw_v5_THB300759;1
gtfs_tw_v5_THB300761;1
gtfs_tw_v5_THB300763;1
gtfs_tw_v5_THB300764;1
gtfs_tw_v5_THB300765;1
gtfs_tw_v5_THB300766;1
gtfs_tw_v5_THB300767;1
gtfs_tw_v5_THB300769;1
gtfs_tw_v5_THB300809;1
gtfs_tw_v5_THB300811;1
gtfs_tw_v5_THB300813;1
gtfs_tw_v5_THB300819;1
gtfs_tw_v5_THB300821;1
gtfs_tw_v5_THB300822;1
gtfs_tw_v5_THB300823;1
gtfs_tw_v5_THB300825;1
gtfs_tw_v5_THB300827;1
gtfs_tw_v5_THB300828;1
gtfs_tw_v5_THB300829;1
gtfs_tw_v5_THB300832;1
gtfs_tw_v5_THB300837;1
gtfs_tw_v5_THB300856;1
gtfs_tw_v5_THB300857;1
gtfs_tw_v5_THB300858;1
gtfs_tw_v5_THB300859;1
gtfs_tw_v5_THB300860;1
gtfs_tw_v5_THB300861;1
gtfs_tw_v5_THB300867;1
gtfs_tw_v5_THB300868;1
gtfs_tw_v5_THB300869;1
gtfs_tw_v5_THB300873;1
gtfs_tw_v5_THB300898;1
gtfs_tw_v5_THB300925;1
gtfs_tw_v5_THB300954;1
gtfs_tw_v5_THB300957;1
gtfs_tw_v5_THB301065;1
gtfs_tw_v5_THB301066;1
gtfs_tw_v5_THB301067;1
gtfs_tw_v5_THB301318;1
gtfs_tw_v5_THB301319;1
gtfs_tw_v5_THB301356;1
gtfs_tw_v5_THB301512;1
gtfs_tw_v5_THB301547;1
gtfs_tw_v5_THB301553;1
gtfs_tw_v5_THB301554;1
gtfs_tw_v5_THB301555;1
gtfs_tw_v5_THB301556;1
gtfs_tw_v5_THB301557;1
gtfs_tw_v5_THB301558;1
gtfs_tw_v5_THB301559;1
gtfs_tw_v5_THB301560;1
gtfs_tw_v5_THB301561;1
gtfs_tw_v5_THB301562;1
gtfs_tw_v5_THB301563;1
gtfs_tw_v5_THB301564;1
gtfs_tw_v5_THB301663;1
gtfs_tw_v5_THB301664;1
gtfs_tw_v5_THB301665;1
gtfs_tw_v5_THB301666;1
gtfs_tw_v5_THB301667;1
gtfs_tw_v5_THB301668;1
gtfs_tw_v5_THB301669;1
gtfs_tw_v5_THB301670;1
gtfs_tw_v5_THB301671;1
gtfs_tw_v5_THB301672;1
gtfs_tw_v5_THB301673;1
gtfs_tw_v5_THB301674;1
gtfs_tw_v5_THB301675;1
gtfs_tw_v5_THB301676;1
gtfs_tw_v5_THB301677;1
gtfs_tw_v5_THB301678;1
gtfs_tw_v5_THB301679;1
gtfs_tw_v5_THB301680;1
gtfs_tw_v5_THB301681;1
gtfs_tw_v5_THB301682;1
gtfs_tw_v5_THB301683;1
gtfs_tw_v5_THB301684;1
gtfs_tw_v5_THB301685;1
gtfs_tw_v5_THB301686;1
gtfs_tw_v5_THB301687;1
gtfs_tw_v5_THB301693;1
gtfs_tw_v5_THB301695;1
gtfs_tw_v5_THB301698;1
gtfs_tw_v5_THB301701;1
gtfs_tw_v5_THB301703;1
gtfs_tw_v5_THB301705;1
gtfs_tw_v5_THB301707;1
gtfs_tw_v5_THB301710;1
gtfs_tw_v5_THB301714;1
gtfs_tw_v5_THB301727;1
gtfs_tw_v5_THB301730;1
gtfs_tw_v5_THB301731;1
gtfs_tw_v5_THB301732;1
gtfs_tw_v5_THB301733;1
gtfs_tw_v5_THB301734;1
gtfs_tw_v5_THB301736;1
gtfs_tw_v5_THB301883;1
gtfs_tw_v5_THB301885;1
gtfs_tw_v5_THB301886;1
gtfs_tw_v5_THB301899;1
gtfs_tw_v5_THB301900;1
gtfs_tw_v5_THB301911;1
gtfs_tw_v5_THB301912;1
gtfs_tw_v5_THB301913;1
gtfs_tw_v5_THB301916;1
gtfs_tw_v5_THB301920;1
gtfs_tw_v5_THB301921;1
gtfs_tw_v5_THB301924;1
gtfs_tw_v5_THB301925;1
gtfs_tw_v5_THB301928;1
gtfs_tw_v5_THB301929;1
gtfs_tw_v5_THB301930;1
gtfs_tw_v5_THB301931;1
gtfs_tw_v5_THB301932;1
gtfs_tw_v5_THB301933;1
gtfs_tw_v5_THB301935;1
gtfs_tw_v5_THB301936;1
gtfs_tw_v5_THB301937;1
gtfs_tw_v5_THB301938;1
gtfs_tw_v5_THB301939;1
gtfs_tw_v5_THB301969;1
gtfs_tw_v5_THB301970;1
gtfs_tw_v5_THB301971;1
gtfs_tw_v5_THB302015;1
gtfs_tw_v5_THB302016;1
gtfs_tw_v5_THB302020;1
gtfs_tw_v5_THB302022;1
gtfs_tw_v5_THB302023;1
gtfs_tw_v5_THB302045;1
gtfs_tw_v5_THB302048;1
gtfs_tw_v5_THB302056;1
gtfs_tw_v5_THB302057;1
