stop_id,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station,stop_x_EPSG3826,stop_y_EPSG3826,stop_code,stop_desc,stop_url,stop_timezone,wheelchair_boarding,platform_code
KHH10001139952,國際商場,22.625272,120.281551,KHH10001139952,0,,176147.05,2502967.508,,,,,,
KHH100011421,武昌路口(武營路),22.618079,120.336512,KHH100011421,0,,181793.403,2502144.793,,,,,,
KHH100011431,武營路,22.620349,120.336206,KHH100011431,0,,181763.065,2502396.297,,,,,,
KHH100011451,三多一路口,22.62265,120.335975,KHH100011451,0,,181740.454,2502651.199,,,,,,
KHH100011501,五權國小(三多二路),22.620276,120.323801,KHH100011501,0,,180487.773,2502393.949,,,,,,
KHH100011551,和平路口,22.619572,120.321493,KHH100011551,0,,180250.151,2502317.072,,,,,,
KHH1000115532,國際商工(輕軌五權國小站),22.621023,120.326541,KHH1000115532,0,,180769.824,2502475.391,,,,,,
KHH1000115652,三信家商,22.621973,120.329282,KHH1000115652,0,,181052.076,2502579.316,,,,,,
KHH100011581,林德官(三和市場),22.618973,120.319803,KHH100011581,0,,180076.112,2502251.535,,,,,,
KHH1000115812,五塊厝(三多一路),22.622964,120.33173,KHH1000115812,0,,181304.224,2502687.921,,,,,,
KHH1000116082,輔仁路口(三多一路),22.623681,120.333848,KHH1000116082,0,,181522.309,2502766.341,,,,,,
KHH100011621,三多二路口(光華夜市),22.618919,120.317635,KHH100011621,0,,179853.208,2502246.575,,,,,,
KHH1000116282,中正體育場,22.623868,120.335329,KHH1000116282,0,,181674.647,2502786.368,,,,,,
KHH100011631,四維路口(光華一路),22.620727,120.316968,KHH100011631,0,,179785.557,2502447.095,,,,,,
KHH100011651,苓雅一路口,22.622501,120.31625,KHH100011651,0,,179712.647,2502643.874,,,,,,
KHH100011711,四維國小(青年一路),22.623803,120.313397,KHH100011711,0,,179420.022,2502789.398,,,,,,
KHH100011721,民權路口(青年一路),22.623125,120.311319,KHH100011721,0,,179206.058,2502715.307,,,,,,
KHH100011731,國民市場,22.622167,120.308514,KHH100011731,0,,178917.212,2502610.561,,,,,,
KHH100011741,青年一路,22.621539,120.306656,KHH100011741,0,,178725.884,2502541.908,,,,,,
KHH100011751,仁智街口,22.620403,120.303144,KHH100011751,0,,178364.258,2502417.8,,,,,,
KHH100011761,仁德街口(青年二路),22.619644,120.300883,KHH100011761,0,,178131.428,2502334.842,,,,,,
KHH100011771,青年二路,22.618826,120.298329,KHH100011771,0,,177868.443,2502245.496,,,,,,
KHH100011781,漢神百貨,22.619297,120.295867,KHH100011781,0,,177615.588,2502298.846,,,,,,
KHH100011852,鳳新高中,22.612936,120.342842,KHH100011852,0,,182441.636,2501572.41,,,,,,
KHH100011861,鳳新高中,22.612872,120.34294,KHH100011861,0,,182451.68,2501565.279,,,,,,
KHH1000119281,高雄女中(真愛碼頭),22.620807,120.292069,KHH1000119281,0,,177225.936,2502467.905,,,,,,
KHH1000119331,大成街口(輕軌真愛碼頭站),22.621192,120.288549,KHH1000119331,0,,176864.277,2502512.261,,,,,,
KHH100011942,漢神百貨,22.619146,120.295611,KHH100011942,0,,177589.191,2502282.25,,,,,,
KHH1000119451,大智路口(五福四路),22.621951,120.286952,KHH1000119451,0,,176700.505,2502597.093,,,,,,
KHH100011972,青年二路,22.618641,120.298487,KHH100011972,0,,177884.59,2502224.934,,,,,,
KHH100011982,仁德街口(青年二路),22.619497,120.300898,KHH100011982,0,,178132.893,2502318.557,,,,,,
KHH10001210001,金府路口,22.569972,120.355205,KHH10001210001,0,,183692.069,2496809.357,,,,,,
KHH10001210031,宏平路,22.569936,120.351391,KHH10001210031,0,,183299.825,2496807.07,,,,,,
KHH10001210122,小港分局,22.565702,120.344251,KHH10001210122,0,,182563.496,2496341.438,,,,,,
KHH10001210161,小港行政中心,22.56514,120.338194,KHH10001210161,0,,181940.305,2496281.955,,,,,,
KHH10001210191,民眾服務站,22.564333,120.336403,KHH10001210191,0,,181755.717,2496193.412,,,,,,
KHH10001210221,小港路口,22.563889,120.334521,KHH10001210221,0,,181561.947,2496145.108,,,,,,
KHH10001210271,小港天主教堂,22.565471,120.333417,KHH10001210271,0,,181449.189,2496320.793,,,,,,
KHH10001210291,港後路口,22.567125,120.332152,KHH10001210291,0,,181319.913,2496504.526,,,,,,
KHH10001210341,平和路,22.5686,120.331071,KHH10001210341,0,,181209.474,2496668.354,,,,,,
KHH10001210381,金福路口(草衙三路),22.570107,120.329741,KHH10001210381,0,,181073.445,2496835.841,,,,,,
KHH10001210431,佛公,22.575824,120.324852,KHH10001210431,0,,180573.529,2497471.164,,,,,,
KHH10001210541,草衙,22.577005,120.323896,KHH10001210541,0,,180475.811,2497602.384,,,,,,
KHH10001210571,草衙市場,22.578531,120.322494,KHH10001210571,0,,180332.405,2497772.016,,,,,,
KHH10001210601,北草衙,22.58065,120.322947,KHH10001210601,0,,180380.053,2498006.447,,,,,,
KHH10001210621,前鎮國中,22.583623,120.322286,KHH10001210621,0,,180313.577,2498335.964,,,,,,
KHH10001210631,康定路,22.58418,120.320664,KHH10001210631,0,,180147.069,2498398.4,,,,,,
KHH10001210671,鎮中路口,22.585847,120.31991,KHH10001210671,0,,180070.378,2498583.345,,,,,,
KHH10001210691,前鎮高中,22.587116,120.320221,KHH10001210691,0,,180102.997,2498723.719,,,,,,
KHH10001210721,高雄公園(捷運高雄國際機場站),22.568764,120.34346,KHH10001210721,0,,182483.639,2496680.858,,,,,,
KHH10001210772,高雄公園(捷運高雄國際機場站),22.568794,120.343679,KHH10001210772,0,,182506.175,2496684.08,,,,,,
KHH10001210821,小港站,22.565363,120.34063,KHH10001210821,0,,182190.939,2496305.54,,,,,,
KHH10001210842,小港站,22.565364,120.34072,KHH10001210842,0,,182200.195,2496305.61,,,,,,
KHH10001210872,小港分局,22.565763,120.344215,KHH10001210872,0,,182559.823,2496348.209,,,,,,
KHH10001210881,小港分局,22.565702,120.344251,KHH10001210881,0,,182563.496,2496341.438,,,,,,
KHH10001210901,勞工公園(捷運獅甲站),22.605334,120.308568,KHH10001210901,0,,178914.113,2500746.561,,,,,,
KHH10001210961,中山二路,22.609579,120.30643,KHH10001210961,0,,178696.486,2501217.645,,,,,,
KHH10001210971,捷運三多商圈站(中山二路),22.612946,120.304999,KHH10001210971,0,,178551.104,2501591.17,,,,,,
KHH10001211011,興中二路口,22.616468,120.303713,KHH10001211011,0,,178420.716,2501981.79,,,,,,
KHH10001211021,苓雅路口(中山二路),22.619574,120.302582,KHH10001211021,0,,178306.053,2502326.272,,,,,,
KHH10001211031,新田路口(中山二路),22.622632,120.301295,KHH10001211031,0,,178175.335,2502665.515,,,,,,
KHH10001211082,新田路口(中山二路),22.621906,120.301266,KHH10001211082,0,,178171.976,2502585.136,,,,,,
KHH10001211092,苓雅路口(中山二路),22.618726,120.302458,KHH10001211092,0,,178292.866,2502232.43,,,,,,
KHH10001211102,興中二路口,22.615922,120.303521,KHH10001211102,0,,178400.694,2501921.422,,,,,,
KHH10001211152,捷運三多商圈站(中山二路),22.612876,120.304732,KHH10001211152,0,,178523.618,2501583.546,,,,,,
KHH10001211162,中山二路,22.609462,120.306082,KHH10001211162,0,,178660.648,2501204.856,,,,,,
KHH10001211202,勞工公園(捷運獅甲站),22.605197,120.308365,KHH10001211202,0,,178893.172,2500731.488,,,,,,
KHH10001211212,翠亨北路,22.591654,120.318846,KHH10001211212,0,,179963.906,2499226.87,,,,,,
KHH10001211242,北江街口,22.589695,120.320372,KHH10001211242,0,,180119.825,2499009.228,,,,,,
KHH10001211252,勞工行政中心(捷運前鎮高中站),22.588397,120.32152,KHH10001211252,0,,180237.214,2498864.96,,,,,,
KHH10001211312,前鎮國中,22.58361,120.32224,KHH10001211312,0,,180308.84,2498334.546,,,,,,
KHH10001211322,北草衙,22.580653,120.322917,KHH10001211322,0,,180376.97,2498006.793,,,,,,
KHH10001211372,草衙市場,22.578516,120.322397,KHH10001211372,0,,180322.423,2497770.4,,,,,,
KHH10001211382,草衙,22.576946,120.323813,KHH10001211382,0,,180467.246,2497595.89,,,,,,
KHH10001211462,佛公,22.575157,120.325334,KHH10001211462,0,,180622.761,2497397.081,,,,,,
KHH10001211472,金福路口(草衙三路),22.570059,120.329678,KHH10001211472,0,,181066.943,2496830.555,,,,,,
KHH10001211522,平和路,22.568452,120.330851,KHH10001211522,0,,181186.775,2496652.067,,,,,,
KHH10001211532,港後路口,22.567051,120.332042,KHH10001211532,0,,181308.564,2496496.382,,,,,,
KHH10001211582,小港天主教堂,22.565387,120.333274,KHH10001211582,0,,181434.441,2496311.557,,,,,,
KHH10001211622,小港路口,22.56379,120.334352,KHH10001211622,0,,181544.517,2496134.223,,,,,,
KHH10001211642,民眾服務站,22.564257,120.336454,KHH10001211642,0,,181760.924,2496184.973,,,,,,
KHH10001211672,小港行政中心,22.564964,120.338213,KHH10001211672,0,,181942.173,2496262.458,,,,,,
KHH10001211692,市立空大,22.566636,120.345295,KHH10001211692,0,,182671.316,2496444.391,,,,,,
KHH10001211722,宏平路,22.569759,120.351432,KHH10001211722,0,,183303.956,2496787.452,,,,,,
KHH10001211732,金府路口,22.569768,120.355279,KHH10001211732,0,,183699.582,2496786.735,,,,,,
KHH10001211762,廠邊三路口(宏平路),22.569765,120.357487,KHH10001211762,0,,183926.649,2496785.424,,,,,,
KHH10001211772,山明路口(宏平路),22.569795,120.359747,KHH10001211772,0,,184159.079,2496787.747,,,,,,
KHH10001211792,松柏街口,22.570368,120.362347,KHH10001211792,0,,184426.731,2496850.052,,,,,,
KHH10001211832,宏文路口,22.571455,120.363871,KHH10001211832,0,,184583.969,2496969.749,,,,,,
KHH10001211882,飛機路口,22.572282,120.365103,KHH10001211882,0,,184711.055,2497060.785,,,,,,
KHH10001212092,泰山里,22.573137,120.364328,KHH10001212092,0,,184631.759,2497155.799,,,,,,
KHH10001212102,青山國小,22.573217,120.361945,KHH10001212102,0,,184386.738,2497165.704,,,,,,
KHH10001212112,飛機路,22.573285,120.358966,KHH10001212112,0,,184080.421,2497174.546,,,,,,
KHH10001212122,廠邊三路口(飛機路),22.57332,120.357058,KHH10001212122,0,,183884.226,2497179.266,,,,,,
KHH10001212132,青島里,22.573404,120.352976,KHH10001212132,0,,183464.489,2497190.381,,,,,,
KHH10001212142,山東里,22.573361,120.350935,KHH10001212142,0,,183254.579,2497186.531,,,,,,
KHH10001212152,航警局,22.571277,120.34835,KHH10001212152,0,,182987.74,2496956.924,,,,,,
KHH10001212162,民益路,22.567274,120.347926,KHH10001212162,0,,182942.201,2496513.854,,,,,,
KHH10001212172,二苓路,22.565527,120.347228,KHH10001212172,0,,182869.572,2496320.719,,,,,,
KHH10001213602,鎮中路口,22.585746,120.31971,KHH10001213602,0,,180049.761,2498572.255,,,,,,
KHH10001213622,康定路,22.584166,120.320637,KHH10001213622,0,,180144.286,2498396.863,,,,,,
KHH100012139301,七賢二路,22.634791,120.300784,KHH100012139301,0,,178129.126,2504012.172,,,,,,
KHH100012139341,自立路口,22.634167,120.298384,KHH100012139341,0,,177882.101,2503944.234,,,,,,
KHH100012139351,高雄中學,22.637793,120.297493,KHH100012139351,0,,177792.408,2504346.187,,,,,,
KHH10001213942,前鎮高中,22.587108,120.320232,KHH10001213942,0,,180104.124,2498722.828,,,,,,
KHH10001219711,勞工行政中心(捷運前鎮高中站),22.588721,120.321585,KHH10001219711,0,,180244.061,2498900.807,,,,,,
KHH10001219751,北江街口,22.589857,120.320596,KHH10001219751,0,,180142.94,2499027.062,,,,,,
KHH10001219761,翠亨北路,22.591695,120.318903,KHH10001219761,0,,179969.787,2499231.383,,,,,,
KHH10001219811,光華路口(中山三路),22.602472,120.311167,KHH10001219811,0,,179179.86,2500428.406,,,,,,
KHH10001219912,光華路口(中山三路),22.602434,120.310677,KHH10001219912,0,,179129.461,2500424.431,,,,,,
KHH10001220071,市立空大,22.567056,120.344737,KHH10001220071,0,,182614.135,2496491.15,,,,,,
KHH1000122011,捷運凱旋站(中山三路)(輕軌前鎮之星站),22.596837,120.315731,KHH1000122011,0,,179646.245,2499802.264,,,,,,
KHH1000122622,捷運凱旋站(中山三路)(輕軌前鎮之星站),22.597981,120.314183,KHH1000122622,0,,179487.663,2499929.674,,,,,,
KHH1000122652,凱旋四路口,22.595213,120.316219,KHH1000122652,0,,179695.596,2499622.204,,,,,,
KHH1000122821,捷運中央公園站,22.624875,120.301339,KHH1000122821,0,,178181.023,2502913.869,,,,,,
KHH1000123031,捷運美麗島站,22.630165,120.301918,KHH1000123031,0,,178243.289,2503499.371,,,,,,
KHH1000123932,六合夜市(大港埔),22.633519,120.301882,KHH1000123932,0,,178241.33,2503870.789,,,,,,
KHH1000124042,捷運美麗島站,22.630417,120.301644,KHH1000124042,0,,178215.255,2503527.408,,,,,,
KHH1000124052,捷運中央公園站,22.624891,120.301029,KHH1000124052,0,,178149.164,2502915.79,,,,,,
KHH10001244632,高雄車站(中山路),22.637068,120.302226,KHH10001244632,0,,178278.533,2504263.617,,,,,,
KHH10001244661,高雄車站(中山路),22.637068,120.302226,KHH10001244661,0,,178278.533,2504263.617,,,,,,
KHH1000129562,小港站,22.565363,120.34063,KHH1000129562,0,,182190.939,2496305.54,,,,,,
KHH1000129611,小港站,22.565364,120.34072,KHH1000129611,0,,182200.195,2496305.61,,,,,,
KHH1000129711,小港分局,22.565763,120.344215,KHH1000129711,0,,182559.823,2496348.209,,,,,,
KHH1000129751,二苓路,22.565475,120.347029,KHH1000129751,0,,182849.081,2496315.05,,,,,,
KHH1000129761,民益路,22.567247,120.348043,KHH1000129761,0,,182954.22,2496510.811,,,,,,
KHH1000129771,航警局,22.571251,120.348614,KHH1000129771,0,,183014.877,2496953.926,,,,,,
KHH1000129781,山東里,22.573241,120.350995,KHH1000129781,0,,183260.692,2497173.216,,,,,,
KHH1000129791,青島里,22.573199,120.35392,KHH1000129791,0,,183561.468,2497167.261,,,,,,
KHH1000129801,廠邊三路口(飛機路),22.573134,120.357042,KHH1000129801,0,,183882.492,2497158.677,,,,,,
KHH1000129811,飛機路,22.573133,120.359317,KHH1000129811,0,,184116.445,2497157.56,,,,,,
KHH1000129871,青山國小,22.573068,120.362103,KHH1000129871,0,,184402.916,2497149.135,,,,,,
KHH1000129881,泰山里,22.57307,120.364425,KHH1000129881,0,,184641.703,2497148.338,,,,,,
KHH1000129891,飛機路口,22.572463,120.365111,KHH1000129891,0,,184711.963,2497080.824,,,,,,
KHH1000129931,宏文路口,22.57154,120.363768,KHH1000129931,0,,184573.417,2496979.206,,,,,,
KHH1000129941,松柏街口,22.570328,120.362042,KHH1000129941,0,,184395.346,2496845.757,,,,,,
KHH1000129961,山明路口(宏平路),22.569945,120.360106,KHH1000129961,0,,184196.069,2496804.199,,,,,,
KHH1000129991,廠邊三路口(宏平路),22.569993,120.357784,KHH1000129991,0,,183957.3,2496810.539,,,,,,
KHH100016113062,高鐵路口(左營新光三越),22.688954,120.311574,KHH100016113062,0,,179266.011,2510004.682,,,,,,
KHH100016113072,左營新光三越,22.688994,120.310725,KHH100016113072,0,,179178.796,2510009.516,,,,,,
KHH100016122851,新莊路口,22.672232,120.297854,KHH100016122851,0,,177847.517,2508159.581,,,,,,
KHH100016122862,新莊路口,22.672128,120.297895,KHH100016122862,0,,177851.676,2508148.045,,,,,,
KHH10001614051,高雄科大(建工),22.651747,120.328062,KHH10001614051,0,,180941.542,2505876.854,,,,,,
KHH10001614061,高雄工職,22.650812,120.326065,KHH10001614061,0,,180735.825,2505774.247,,,,,,
KHH100016143341,家樂福鼎山店,22.653329,120.319347,KHH100016143341,0,,180046.63,2506056.107,,,,,,
KHH100016144582,警廣站(重忠路),22.688241,120.316767,KHH100016144582,0,,179799.233,2509923.265,,,,,,
KHH100016183682,重信路口,22.682957,120.312277,KHH100016183682,0,,179335.171,2509340.275,,,,,,
KHH10001626951,大順二路,22.650898,120.322805,KHH10001626951,0,,180400.808,2505785.291,,,,,,
KHH10001636331,高鐵左營站,22.687058,120.308715,KHH10001636331,0,,178971.269,2509796.095,,,,,,
KHH10001638241,鼎金國中,22.65473,120.319881,KHH10001638241,0,,180102.222,2506210.993,,,,,,
KHH10001638251,鼎金國小,22.656886,120.321331,KHH10001638251,0,,180252.337,2506449.054,,,,,,
KHH10001638262,鼎金國小,22.656886,120.321331,KHH10001638262,0,,180252.337,2506449.054,,,,,,
KHH10001640331,莊敬國小,22.65599,120.323002,KHH10001640331,0,,180423.622,2506349.054,,,,,,
KHH10001640361,立志中學,22.653678,120.326138,KHH10001640361,0,,180744.765,2506091.575,,,,,,
KHH10001641481,南屏路口,22.669932,120.296472,KHH10001641481,0,,177704.292,2507905.564,,,,,,
KHH10001641521,華榮路,22.6677,120.29587,KHH10001641521,0,,177641.257,2507658.698,,,,,,
KHH10001641551,裕誠路口(華榮路),22.666227,120.296769,KHH10001641551,0,,177732.873,2507495.149,,,,,,
KHH10001641651,富民路口,22.665712,120.304997,KHH10001641651,0,,178578.181,2507434.145,,,,,,
KHH10001641691,富國路口,22.665332,120.307309,KHH10001641691,0,,178815.586,2507390.957,,,,,,
KHH10001642102,富國路口,22.665434,120.307443,KHH10001642102,0,,178829.409,2507402.188,,,,,,
KHH10001642152,富民路口,22.665805,120.304546,KHH10001642152,0,,178531.881,2507444.66,,,,,,
KHH10001642202,三民家商,22.665873,120.30086,KHH10001642202,0,,178153.113,2507453.967,,,,,,
KHH10001642222,裕誠路口(華榮路),22.666279,120.296962,KHH10001642222,0,,177752.734,2507500.814,,,,,,
KHH10001642262,華榮路,22.667839,120.295937,KHH10001642262,0,,177648.215,2507674.058,,,,,,
KHH10001642282,南屏路口,22.66984,120.2965,KHH10001642282,0,,177707.122,2507895.363,,,,,,
KHH10001644151,大中路口一(華夏路),22.683804,120.308342,KHH10001644151,0,,178931.265,2509435.944,,,,,,
KHH10001644161,新光國小,22.680678,120.304532,KHH10001644161,0,,178538.149,2509091.616,,,,,,
KHH10001644191,孟子路口,22.678471,120.302398,KHH10001644191,0,,178317.718,2508848.253,,,,,,
KHH10001644201,自由二路口,22.66469,120.309359,KHH10001644201,0,,179025.931,2507318.886,,,,,,
KHH10001644221,鼎中路口,22.660007,120.319728,KHH10001644221,0,,180089.17,2506795.407,,,,,,
KHH10001644231,鼎山街,22.659454,120.321831,KHH10001644231,0,,180305.021,2506733.184,,,,,,
KHH10001644252,鼎山街,22.659378,120.322092,KHH10001644252,0,,180331.806,2506724.646,,,,,,
KHH10001644272,鼎中路口,22.660073,120.319707,KHH10001644272,0,,180087.045,2506802.725,,,,,,
KHH10001644292,自由二路口,22.664616,120.310351,KHH10001644292,0,,179127.84,2507310.218,,,,,,
KHH10001644302,孟子路口,22.678217,120.30242,KHH10001644302,0,,178319.846,2508820.116,,,,,,
KHH10001644342,新光國小,22.680683,120.304858,KHH10001644342,0,,178571.65,2509092.013,,,,,,
KHH10001644352,大中路口一(華夏路),22.683511,120.308264,KHH10001644352,0,,178923.099,2509403.536,,,,,,
KHH10001644392,重平路口,22.685396,120.31113,KHH10001644392,0,,179218.563,2509610.902,,,,,,
KHH10001644431,文府國小,22.691097,120.314358,KHH10001644431,0,,179553.165,2510240.663,,,,,,
KHH10001644462,高鐵左營站,22.687058,120.308715,KHH10001644462,0,,178971.269,2509796.095,,,,,,
KHH10001644502,大中路口(華夏路),22.6826,120.307092,KHH10001644502,0,,178802.2,2509303.218,,,,,,
KHH10001644521,大中路口(華夏路),22.681836,120.305844,KHH10001644521,0,,178673.565,2509219.216,,,,,,
KHH10001652581,警廣站(重忠路),22.688241,120.316767,KHH10001652581,0,,179799.233,2509923.265,,,,,,
KHH10001652702,大樂民族店,22.659765,120.314745,KHH10001652702,0,,179576.932,2506770.961,,,,,,
KHH10001652981,大樂民族店,22.659666,120.314562,KHH10001652981,0,,179558.074,2506760.085,,,,,,
KHH10001653281,左營新光三越,22.688994,120.310725,KHH10001653281,0,,179178.796,2510009.516,,,,,,
KHH10001656752,明哲路口,22.66076,120.314267,KHH10001656752,0,,179528.314,2506881.367,,,,,,
KHH10001656762,明吉路,22.66301,120.31368,KHH10001656762,0,,179469.137,2507130.797,,,,,,
KHH10001656771,明吉路,22.66319,120.313608,KHH10001656771,0,,179461.83,2507150.763,,,,,,
KHH10001656781,明哲路口,22.660554,120.314012,KHH10001656781,0,,179502.002,2506858.677,,,,,,
KHH10001657042,捷運巨蛋站(裕誠路),22.66583,120.30292,KHH10001657042,0,,178364.793,2507448.211,,,,,,
KHH10001657111,捷運巨蛋站(裕誠路),22.66572,120.3028,KHH10001657111,0,,178352.404,2507436.088,,,,,,
KHH10001659021,崇德路口(華夏路),22.676321,120.300758,KHH10001659021,0,,178148.073,2508610.967,,,,,,
KHH10001659051,同心新村,22.6742,120.29905,KHH10001659051,0,,177971.45,2508376.926,,,,,,
KHH10001659062,同心新村,22.673996,120.299214,KHH10001659062,0,,177988.196,2508354.257,,,,,,
KHH10001659092,崇德路口(華夏路),22.676501,120.301145,KHH10001659092,0,,178187.935,2508630.712,,,,,,
KHH10001662641,三民家商,22.665792,120.300929,KHH10001662641,0,,178160.161,2507444.964,,,,,,
KHH100023137971,曹公路,22.628357,120.357089,KHH100023137971,0,,183913.696,2503273.628,,,,,,
KHH100023190151,鳳山轉運站(捷運大東站),22.625777,120.363373,KHH100023190151,0,,184558.441,2502985.162,,,,,,
KHH100023190152,鳳山轉運站(捷運大東站),22.625777,120.363373,KHH100023190152,0,,184558.441,2502985.162,,,,,,
KHH10002361982,曹公路,22.628377,120.357223,KHH10002361982,0,,183927.48,2503275.783,,,,,,
KHH10002383201,高雄客運鳳山站(澄瀾砲台),22.624251,120.357198,KHH10002383201,0,,183922.938,2502818.911,,,,,,
KHH10002383211,光遠路,22.626012,120.358491,KHH10002383211,0,,184056.697,2503013.338,,,,,,
KHH10002383221,市場前,22.625496,120.361475,KHH10002383221,0,,184363.198,2502954.882,,,,,,
KHH10002383241,家畜市場,22.632614,120.363899,KHH10002383241,0,,184615.746,2503742.01,,,,,,
KHH10002383251,鳳仁新村,22.634253,120.366822,KHH10002383251,0,,184916.979,2503922.22,,,,,,
KHH10002383261,高旗工家,22.635837,120.3698,KHH10002383261,0,,185223.833,2504096.322,,,,,,
KHH10002383271,金吉順公司,22.638026,120.37392,KHH10002383271,0,,185648.345,2504336.929,,,,,,
KHH10002383281,僑泰公司,22.640967,120.379456,KHH10002383281,0,,186218.737,2504660.21,,,,,,
KHH10002383301,吳記工廠,22.642665,120.382411,KHH10002383301,0,,186523.249,2504846.971,,,,,,
KHH10002383311,南山公司,22.646299,120.388876,KHH10002383311,0,,187189.402,2505246.629,,,,,,
KHH10002383321,全國加油站,22.650438,120.392126,KHH10002383321,0,,187525.314,2505703.583,,,,,,
KHH10002383331,仁美活動中心,22.653537,120.393859,KHH10002383331,0,,187704.828,2506046.016,,,,,,
KHH10002383341,仁美,22.655789,120.394192,KHH10002383341,0,,187740.068,2506295.246,,,,,,
KHH10002383351,仁美國小,22.65824,120.393457,KHH10002383351,0,,187665.635,2506566.959,,,,,,
KHH10002383361,華美,22.658482,120.392054,KHH10002383361,0,,187521.555,2506594.345,,,,,,
KHH10002383371,高碼山莊,22.65822,120.389365,KHH10002383371,0,,187245.081,2506566.466,,,,,,
KHH10002383381,坔埔,22.6582,120.384868,KHH10002383381,0,,186782.903,2506566.156,,,,,,
KHH10002383401,活動中心(鳥松區),22.660547,120.380695,KHH10002383401,0,,186355.114,2506827.825,,,,,,
KHH10002383411,圓照寺,22.662891,120.382431,KHH10002383411,0,,186534.602,2507086.641,,,,,,
KHH10002383422,活動中心(鳥松區),22.66071,120.380974,KHH10002383422,0,,186383.862,2506845.755,,,,,,
KHH10002383432,圓照寺,22.662638,120.382244,KHH10002383432,0,,186515.268,2507058.705,,,,,,
KHH10002383442,坔埔,22.658136,120.385029,KHH10002383442,0,,186799.42,2506559,,,,,,
KHH10002383452,高碼山莊,22.658112,120.389497,KHH10002383452,0,,187258.598,2506554.451,,,,,,
KHH10002383462,華美,22.658355,120.391943,KHH10002383462,0,,187510.09,2506580.329,,,,,,
KHH10002383472,仁美國小,22.657943,120.394186,KHH10002383472,0,,187740.423,2506533.766,,,,,,
KHH10002383482,仁美,22.655508,120.394033,KHH10002383482,0,,187723.6,2506264.197,,,,,,
KHH10002383492,仁美活動中心,22.653702,120.393741,KHH10002383492,0,,187692.775,2506064.336,,,,,,
KHH10002383502,全國加油站,22.650704,120.392129,KHH10002383502,0,,187525.743,2505733.036,,,,,,
KHH10002383512,南山公司,22.646417,120.388744,KHH10002383512,0,,187175.888,2505259.751,,,,,,
KHH10002383522,吳記工廠,22.642759,120.382251,KHH10002383522,0,,186506.846,2504857.448,,,,,,
KHH10002383542,僑泰公司,22.6411,120.37935,KHH10002383542,0,,186207.903,2504674.983,,,,,,
KHH10002383552,金吉順公司,22.63806,120.37361,KHH10002383552,0,,185616.497,2504340.828,,,,,,
KHH10002383562,高旗工家,22.636023,120.369774,KHH10002383562,0,,185221.247,2504116.93,,,,,,
KHH10002383572,鳳仁新村,22.634364,120.366666,KHH10002383572,0,,184900.996,2503934.58,,,,,,
KHH10002383582,家畜市場,22.632862,120.363898,KHH10002383582,0,,184615.761,2503769.472,,,,,,
KHH10002383602,市場前,22.625793,120.361465,KHH10002383602,0,,184362.311,2502987.774,,,,,,
KHH10002383612,光遠路,22.626213,120.35855,KHH10002383612,0,,184062.858,2503035.569,,,,,,
KHH10002383622,高雄客運鳳山站(澄瀾砲台),22.624538,120.356918,KHH10002383622,0,,183894.292,2502850.816,,,,,,
KHH10002385122,臺鐵鳳山站,22.631481,120.357432,KHH10002385122,0,,183950.448,2503619.405,,,,,,
KHH10002385472,曹公路,22.628357,120.357089,KHH10002385472,0,,183913.696,2503273.628,,,,,,
KHH10002388121,松埔路口(圓照寺),22.659413,120.380293,KHH10002388121,0,,186313.277,2506702.426,,,,,,
KHH10002388202,松埔路口(圓照寺),22.659036,120.380563,KHH10002388202,0,,186340.851,2506660.564,,,,,,
KHH10002398001,曹公路,22.628377,120.357223,KHH10002398001,0,,183927.48,2503275.783,,,,,,
KHH10002398321,臺鐵鳳山站,22.631481,120.357432,KHH10002398321,0,,183950.448,2503619.405,,,,,,
KHH100024105382,大仁北路,22.666983,120.361437,KHH100024105382,0,,184379.007,2507548.874,,,,,,
KHH100024105392,慈育街口,22.669666,120.360383,KHH100024105392,0,,184271.969,2507846.437,,,,,,
KHH100024105401,仁慈公園,22.672858,120.358568,KHH100024105401,0,,184086.977,2508200.701,,,,,,
KHH100024105412,仁忠路口,22.675798,120.356818,KHH100024105412,0,,183908.552,2508527.034,,,,,,
KHH100024105421,登發國小,22.67964,120.354677,KHH100024105421,0,,183690.39,2508953.426,,,,,,
KHH100024105441,慈惠堂,22.678364,120.347609,KHH100024105441,0,,182963.481,2508815.301,,,,,,
KHH100024105451,八德路口(大灣),22.676575,120.340151,KHH100024105451,0,,182196.23,2508620.583,,,,,,
KHH100024105491,鼎貴路口(獅湖國小),22.672526,120.323125,KHH100024105491,0,,180444.599,2508180.09,,,,,,
KHH100024105501,獅湖國小(鼎中路),22.674207,120.321861,KHH100024105501,0,,180315.556,2508366.826,,,,,,
KHH100024105521,大中路口(民族一路),22.67767,120.318681,KHH100024105521,0,,179990.531,2508751.792,,,,,,
KHH100024105531,菜公路口(民族一路),22.674322,120.318145,KHH100024105531,0,,179933.751,2508381.307,,,,,,
KHH100024105541,文藻外語大學(民族一路),22.67072,120.31744,KHH100024105541,0,,179859.473,2507982.776,,,,,,
KHH100024105551,天祥路口(民族一路),22.66792,120.316834,KHH100024105551,0,,179795.773,2507673.007,,,,,,
KHH100024105571,京城世界,22.66384,120.314484,KHH100024105571,0,,179552.188,2507222.325,,,,,,
