route_id,service_id,trip_id,shape_id,direction_id,bikes_allowed,trip_headsign,trip_short_name,block_id,wheelchair_accessible
Red,377,377_1273_DN,,,,象山站,,,1
Red,377,377_1286_UP,,,,淡水站,,,1
Red,377,377_1287_DN,,,,象山站,,,1
Red,377,377_1311_DN,,,,象山站,,,1
Red,377,377_1320_UP,,,,淡水站,,,1
Red,377,377_1324_UP,,,,淡水站,,,1
Red,377,377_2006_UP,,,,北投站,,,1
Red,377,377_2011_DN,,,,大安站,,,1
Red,377,377_2025_DN,,,,大安站,,,1
Red,377,377_2033_DN,,,,大安站,,,1
Red,377,377_2034_UP,,,,北投站,,,1
Red,377,377_2070_UP,,,,北投站,,,1
Red,377,377_2083_DN,,,,象山站,,,1
Red,377,377_2087_DN,,,,象山站,,,1
Red,377,377_2088_UP,,,,北投站,,,1
Red,377,377_2100_UP,,,,北投站,,,1
Red,377,377_2120_UP,,,,北投站,,,1
Red,377,377_2126_UP,,,,北投站,,,1
Red,377,377_2127_DN,,,,象山站,,,1
Red,377,377_2140_UP,,,,北投站,,,1
Red,377,377_1018_UP,,,,淡水站,,,1
Red,377,377_1029_DN,,,,象山站,,,1
Red,377,377_1039_DN,,,,象山站,,,1
Red,377,377_1048_UP,,,,淡水站,,,1
Red,377,377_1086_UP,,,,淡水站,,,1
Red,377,377_1105_DN,,,,象山站,,,1
Red,377,377_1113_DN,,,,象山站,,,1
Red,377,377_1118_UP,,,,淡水站,,,1
Red,377,377_1129_DN,,,,象山站,,,1
Red,377,377_1138_UP,,,,淡水站,,,1
Red,377,377_1146_UP,,,,淡水站,,,1
Red,377,377_1168_UP,,,,淡水站,,,1
Red,377,377_1177_DN,,,,象山站,,,1
Red,377,377_1185_DN,,,,象山站,,,1
Red,377,377_1190_UP,,,,淡水站,,,1
Red,377,377_1192_UP,,,,淡水站,,,1
Red,377,377_1201_DN,,,,象山站,,,1
Red,377,377_1222_UP,,,,淡水站,,,1
Red,377,377_1233_DN,,,,象山站,,,1
Red,377,377_1296_UP,,,,淡水站,,,1
Red,377,377_2018_UP,,,,北投站,,,1
Red,377,377_2020_UP,,,,北投站,,,1
Red,377,377_2042_UP,,,,北投站,,,1
Red,377,377_2048_UP,,,,北投站,,,1
Red,377,377_2055_DN,,,,大安站,,,1
Red,377,377_2086_UP,,,,北投站,,,1
Red,377,377_2110_UP,,,,北投站,,,1
Red,377,377_2115_DN,,,,大安站,,,1
Red,377,377_2147_DN,,,,大安站,,,1
Red,377,377_2239_DN,,,,象山站,,,1
Red,377,377_1006_UP,,,,淡水站,,,1
Red,377,377_1017_DN,,,,象山站,,,1
Red,377,377_1067_DN,,,,象山站,,,1
Red,377,377_1097_DN,,,,象山站,,,1
Red,377,377_1151_DN,,,,象山站,,,1
Red,377,377_1157_DN,,,,象山站,,,1
Red,377,377_1158_UP,,,,淡水站,,,1
Red,377,377_1160_UP,,,,淡水站,,,1
Red,377,377_1218_UP,,,,淡水站,,,1
Red,377,377_1241_DN,,,,象山站,,,1
Red,377,377_1260_UP,,,,淡水站,,,1
Red,377,377_1297_DN,,,,象山站,,,1
Red,377,377_1309_DN,,,,象山站,,,1
Red,377,377_1341_DN,,,,象山站,,,1
Red,377,377_2004_UP,,,,北投站,,,1
Red,377,377_2045_DN,,,,大安站,,,1
Red,377,377_2072_UP,,,,北投站,,,1
Red,377,377_2081_DN,,,,大安站,,,1
Red,377,377_2097_DN,,,,大安站,,,1
Red,377,377_2106_UP,,,,北投站,,,1
Red,377,377_2176_UP,,,,北投站,,,1
Red,377,377_2180_UP,,,,北投站,,,1
Red,377,377_2181_DN,,,,大安站,,,1
Red,377,377_2193_DN,,,,象山站,,,1
Red,377,377_2198_UP,,,,北投站,,,1
Red,377,377_2201_DN,,,,象山站,,,1
Red,377,377_2229_DN,,,,象山站,,,1
Red,377,377_2243_DN,,,,大安站,,,1
Red,377,377_2245_DN,,,,大安站,,,1
Red,377,377_2246_UP,,,,北投站,,,1
Red,377,377_1009_DN,,,,象山站,,,1
Red,377,377_1104_UP,,,,淡水站,,,1
Red,377,377_1108_UP,,,,淡水站,,,1
Red,377,377_1123_DN,,,,象山站,,,1
Red,377,377_1136_UP,,,,淡水站,,,1
Red,377,377_1147_DN,,,,象山站,,,1
Red,377,377_1174_UP,,,,淡水站,,,1
Red,377,377_1195_DN,,,,象山站,,,1
Red,377,377_1199_DN,,,,象山站,,,1
Red,377,377_1207_DN,,,,大安站,,,1
Red,377,377_1213_DN,,,,象山站,,,1
Red,377,377_1214_UP,,,,淡水站,,,1
Red,377,377_1224_UP,,,,淡水站,,,1
Red,377,377_1231_DN,,,,象山站,,,1
Red,377,377_1243_DN,,,,象山站,,,1
Red,377,377_1248_UP,,,,淡水站,,,1
Red,377,377_1250_UP,,,,淡水站,,,1
Red,377,377_1267_DN,,,,象山站,,,1
Red,377,377_1281_DN,,,,象山站,,,1
Red,377,377_1299_DN,,,,象山站,,,1
Red,377,377_1347_DN,,,,象山站,,,1
Red,377,377_1350_UP,,,,淡水站,,,1
Red,377,377_2009_DN,,,,大安站,,,1
Red,377,377_2016_UP,,,,北投站,,,1
Red,377,377_2032_UP,,,,北投站,,,1
Red,377,377_2052_UP,,,,北投站,,,1
Red,377,377_2060_UP,,,,北投站,,,1
Red,377,377_2105_DN,,,,象山站,,,1
Red,377,377_2113_DN,,,,象山站,,,1
Red,377,377_2123_DN,,,,大安站,,,1
Red,377,377_2177_DN,,,,大安站,,,1
Red,377,377_2189_DN,,,,象山站,,,1
Red,377,377_2190_UP,,,,北投站,,,1
Red,377,377_2194_UP,,,,北投站,,,1
Red,377,377_2203_DN,,,,象山站,,,1
Red,377,377_2209_DN,,,,象山站,,,1
Red,377,377_2232_UP,,,,北投站,,,1
Red,377,377_1011_DN,,,,象山站,,,1
Red,377,377_1061_DN,,,,象山站,,,1
Red,377,377_1066_UP,,,,淡水站,,,1
Red,377,377_1115_DN,,,,象山站,,,1
Red,377,377_1120_UP,,,,淡水站,,,1
Red,377,377_1124_UP,,,,淡水站,,,1
Red,377,377_1179_DN,,,,象山站,,,1
Red,377,377_1184_UP,,,,淡水站,,,1
Red,377,377_1237_DN,,,,象山站,,,1
Red,377,377_1279_DN,,,,象山站,,,1
Red,377,377_1313_DN,,,,象山站,,,1
Red,377,377_2037_DN,,,,象山站,,,1
Red,377,377_2043_DN,,,,象山站,,,1
Red,377,377_2065_DN,,,,大安站,,,1
Red,377,377_2066_UP,,,,北投站,,,1
Red,377,377_2169_DN,,,,大安站,,,1
Red,377,377_2171_DN,,,,大安站,,,1
Red,377,377_2179_DN,,,,大安站,,,1
Red,377,377_2206_UP,,,,北投站,,,1
Red,377,377_2222_UP,,,,北投站,,,1
Red,377,377_2235_DN,,,,大安站,,,1
Red,377,377_2242_UP,,,,北投站,,,1
Red,377,377_1007_DN,,,,象山站,,,1
Red,377,377_1013_DN,,,,象山站,,,1
Red,377,377_1030_UP,,,,淡水站,,,1
Red,377,377_1044_UP,,,,淡水站,,,1
Red,377,377_1050_UP,,,,淡水站,,,1
Red,377,377_1056_UP,,,,淡水站,,,1
Red,377,377_1077_DN,,,,象山站,,,1
Red,377,377_1078_UP,,,,淡水站,,,1
Red,377,377_1081_DN,,,,象山站,,,1
Red,377,377_1087_DN,,,,象山站,,,1
Red,377,377_1133_DN,,,,象山站,,,1
Red,377,377_1143_DN,,,,象山站,,,1
Red,377,377_1154_UP,,,,淡水站,,,1
Red,377,377_1155_DN,,,,象山站,,,1
Red,377,377_1180_UP,,,,淡水站,,,1
Red,377,377_1198_UP,,,,淡水站,,,1
Red,377,377_1203_DN,,,,大安站,,,1
Red,377,377_1217_DN,,,,象山站,,,1
Red,377,377_1221_DN,,,,象山站,,,1
Red,377,377_1228_UP,,,,淡水站,,,1
Red,377,377_1266_UP,,,,淡水站,,,1
Red,377,377_1274_UP,,,,淡水站,,,1
Red,377,377_1290_UP,,,,淡水站,,,1
Red,377,377_1318_UP,,,,淡水站,,,1
Red,377,377_1351_DN,,,,象山站,,,1
Red,377,377_2002_UP,,,,淡水站,,,1
Red,377,377_2005_DN,,,,大安站,,,1
Red,377,377_2010_UP,,,,北投站,,,1
Red,377,377_2026_UP,,,,北投站,,,1
Red,377,377_2027_DN,,,,大安站,,,1
Red,377,377_2067_DN,,,,象山站,,,1
Red,377,377_2071_DN,,,,大安站,,,1
Red,377,377_2076_UP,,,,北投站,,,1
Red,377,377_2079_DN,,,,大安站,,,1
Red,377,377_2082_UP,,,,北投站,,,1
Red,377,377_2091_DN,,,,大安站,,,1
Red,377,377_2118_UP,,,,北投站,,,1
Red,377,377_2122_UP,,,,北投站,,,1
Red,377,377_2149_DN,,,,象山站,,,1
Red,377,377_2152_UP,,,,北投站,,,1
Red,377,377_2155_DN,,,,大安站,,,1
Red,377,377_2191_DN,,,,象山站,,,1
Red,377,377_2226_UP,,,,北投站,,,1
Red,377,377_2227_DN,,,,象山站,,,1
Red,377,377_2231_DN,,,,大安站,,,1
Red,377,377_1001_DN,,,,象山站,,,1
Red,377,377_1002_UP,,,,北投站,,,1
Red,377,377_1004_UP,,,,北投站,,,1
Red,377,377_1028_UP,,,,淡水站,,,1
Red,377,377_1033_DN,,,,象山站,,,1
Red,377,377_1034_UP,,,,淡水站,,,1
Red,377,377_1047_DN,,,,象山站,,,1
Red,377,377_1054_UP,,,,淡水站,,,1
Red,377,377_1055_DN,,,,象山站,,,1
Red,377,377_1064_UP,,,,淡水站,,,1
Red,377,377_1075_DN,,,,象山站,,,1
Red,377,377_1079_DN,,,,象山站,,,1
Red,377,377_1084_UP,,,,淡水站,,,1
Red,377,377_1088_UP,,,,淡水站,,,1
Red,377,377_1125_DN,,,,象山站,,,1
Red,377,377_1127_DN,,,,象山站,,,1
Red,377,377_1131_DN,,,,象山站,,,1
Red,377,377_1135_DN,,,,象山站,,,1
Red,377,377_1164_UP,,,,淡水站,,,1
Red,377,377_1194_UP,,,,淡水站,,,1
Red,377,377_1202_UP,,,,北投站,,,1
Red,377,377_1229_DN,,,,象山站,,,1
Red,377,377_1249_DN,,,,象山站,,,1
Red,377,377_1271_DN,,,,象山站,,,1
Red,377,377_1278_UP,,,,淡水站,,,1
Red,377,377_1294_UP,,,,淡水站,,,1
Red,377,377_1302_UP,,,,淡水站,,,1
Red,377,377_1308_UP,,,,淡水站,,,1
Red,377,377_1314_UP,,,,淡水站,,,1
Red,377,377_1329_DN,,,,象山站,,,1
Red,377,377_1340_UP,,,,淡水站,,,1
Red,377,377_1344_UP,,,,淡水站,,,1
Red,377,377_1355_DN,,,,象山站,,,1
Red,377,377_2007_DN,,,,大安站,,,1
Red,377,377_2013_DN,,,,大安站,,,1
Red,377,377_2017_DN,,,,大安站,,,1
Red,377,377_2021_DN,,,,大安站,,,1
Red,377,377_2030_UP,,,,北投站,,,1
Red,377,377_2035_DN,,,,大安站,,,1
Red,377,377_2050_UP,,,,北投站,,,1
Red,377,377_2058_UP,,,,北投站,,,1
Red,377,377_2069_DN,,,,象山站,,,1
Red,377,377_2095_DN,,,,大安站,,,1
Red,377,377_2104_UP,,,,北投站,,,1
Red,377,377_2121_DN,,,,大安站,,,1
Red,377,377_2137_DN,,,,大安站,,,1
Red,377,377_2150_UP,,,,北投站,,,1
Red,377,377_2162_UP,,,,北投站,,,1
Red,377,377_2173_DN,,,,大安站,,,1
Red,377,377_2174_UP,,,,北投站,,,1
Red,377,377_2185_DN,,,,象山站,,,1
Red,377,377_2220_UP,,,,北投站,,,1
Red,377,377_2233_DN,,,,大安站,,,1
Red,377,377_1032_UP,,,,淡水站,,,1
Red,377,377_1045_DN,,,,象山站,,,1
Red,377,377_1090_UP,,,,淡水站,,,1
Red,377,377_1132_UP,,,,淡水站,,,1
Red,377,377_1189_DN,,,,象山站,,,1
Red,377,377_1216_UP,,,,淡水站,,,1
Red,377,377_1289_DN,,,,象山站,,,1
Red,377,377_1301_DN,,,,象山站,,,1
Red,377,377_1307_DN,,,,象山站,,,1
Red,377,377_2039_DN,,,,象山站,,,1
Red,377,377_2061_DN,,,,大安站,,,1
Red,377,377_2093_DN,,,,大安站,,,1
Red,377,377_2101_DN,,,,大安站,,,1
Red,377,377_2103_DN,,,,象山站,,,1
Red,377,377_2116_UP,,,,北投站,,,1
Red,377,377_2133_DN,,,,象山站,,,1
Red,377,377_2136_UP,,,,北投站,,,1
Red,377,377_2142_UP,,,,北投站,,,1
Red,377,377_2151_DN,,,,象山站,,,1
Red,377,377_2159_DN,,,,象山站,,,1
Red,377,377_2161_DN,,,,象山站,,,1
Red,377,377_2195_DN,,,,象山站,,,1
Red,377,377_2197_DN,,,,象山站,,,1
Red,377,377_2199_DN,,,,象山站,,,1
Red,377,377_2217_DN,,,,象山站,,,1
Red,377,377_2218_UP,,,,北投站,,,1
Red,377,377_2234_UP,,,,北投站,,,1
Red,377,377_2236_UP,,,,淡水站,,,1
Red,377,377_1005_DN,,,,象山站,,,1
Red,377,377_1026_UP,,,,淡水站,,,1
Red,377,377_1027_DN,,,,象山站,,,1
Red,377,377_1053_DN,,,,象山站,,,1
Red,377,377_1060_UP,,,,淡水站,,,1
Red,377,377_1070_UP,,,,淡水站,,,1
Red,377,377_1091_DN,,,,象山站,,,1
Red,377,377_1126_UP,,,,淡水站,,,1
Red,377,377_1140_UP,,,,淡水站,,,1
Red,377,377_1196_UP,,,,淡水站,,,1
Red,377,377_1204_UP,,,,北投站,,,1
Red,377,377_1240_UP,,,,淡水站,,,1
Red,377,377_1288_UP,,,,淡水站,,,1
Red,377,377_1319_DN,,,,象山站,,,1
Red,377,377_1334_UP,,,,淡水站,,,1
Red,377,377_1336_UP,,,,淡水站,,,1
Red,377,377_2008_UP,,,,北投站,,,1
Red,377,377_2014_UP,,,,北投站,,,1
Red,377,377_2015_DN,,,,大安站,,,1
Red,377,377_2046_UP,,,,北投站,,,1
Red,377,377_2049_DN,,,,大安站,,,1
Red,377,377_2063_DN,,,,大安站,,,1
Red,377,377_2077_DN,,,,大安站,,,1
Red,377,377_2108_UP,,,,北投站,,,1
Red,377,377_2130_UP,,,,北投站,,,1
Red,377,377_2135_DN,,,,象山站,,,1
Red,377,377_2139_DN,,,,大安站,,,1
Red,377,377_2154_UP,,,,北投站,,,1
Red,377,377_2158_UP,,,,淡水站,,,1
Red,377,377_2163_DN,,,,大安站,,,1
Red,377,377_2165_DN,,,,大安站,,,1
Red,377,377_2167_DN,,,,大安站,,,1
Red,377,377_2172_UP,,,,北投站,,,1
Red,377,377_2175_DN,,,,象山站,,,1
Red,377,377_2184_UP,,,,北投站,,,1
Red,377,377_2207_DN,,,,象山站,,,1
Red,377,377_1041_DN,,,,象山站,,,1
Red,377,377_1071_DN,,,,象山站,,,1
Red,377,377_1096_UP,,,,淡水站,,,1
Red,377,377_1101_DN,,,,象山站,,,1
Red,377,377_1103_DN,,,,象山站,,,1
Red,377,377_1144_UP,,,,淡水站,,,1
Red,377,377_1153_DN,,,,象山站,,,1
Red,377,377_1211_DN,,,,象山站,,,1
Red,377,377_1212_UP,,,,淡水站,,,1
Red,377,377_1220_UP,,,,淡水站,,,1
Red,377,377_1223_DN,,,,象山站,,,1
Red,377,377_1239_DN,,,,象山站,,,1
Red,377,377_1255_DN,,,,象山站,,,1
Red,377,377_1262_UP,,,,淡水站,,,1
Red,377,377_1295_DN,,,,象山站,,,1
Red,377,377_2090_UP,,,,北投站,,,1
Red,377,377_2138_UP,,,,北投站,,,1
Red,377,377_2148_UP,,,,北投站,,,1
Red,377,377_2168_UP,,,,北投站,,,1
Red,377,377_2221_DN,,,,大安站,,,1
Red,377,377_2240_UP,,,,北投站,,,1
Red,377,377_1040_UP,,,,淡水站,,,1
Red,377,377_1049_DN,,,,象山站,,,1
Red,377,377_1080_UP,,,,淡水站,,,1
Red,377,377_1089_DN,,,,象山站,,,1
Red,377,377_1121_DN,,,,象山站,,,1
Red,377,377_1128_UP,,,,淡水站,,,1
Red,377,377_1139_DN,,,,象山站,,,1
Red,377,377_1178_UP,,,,淡水站,,,1
Red,377,377_1182_UP,,,,淡水站,,,1
Red,377,377_1197_DN,,,,象山站,,,1
Red,377,377_1215_DN,,,,象山站,,,1
Red,377,377_1230_UP,,,,淡水站,,,1
Red,377,377_1232_UP,,,,淡水站,,,1
Red,377,377_1236_UP,,,,淡水站,,,1
Red,377,377_1282_UP,,,,淡水站,,,1
Red,377,377_1338_UP,,,,淡水站,,,1
Red,377,377_1348_UP,,,,淡水站,,,1
Red,377,377_2003_DN,,,,象山站,,,1
Red,377,377_2019_DN,,,,象山站,,,1
Red,377,377_2028_UP,,,,北投站,,,1
Red,377,377_2036_UP,,,,北投站,,,1
Red,377,377_2044_UP,,,,北投站,,,1
Red,377,377_2064_UP,,,,北投站,,,1
Red,377,377_2078_UP,,,,北投站,,,1
Red,377,377_2109_DN,,,,大安站,,,1
Red,377,377_2117_DN,,,,大安站,,,1
Red,377,377_2153_DN,,,,大安站,,,1
Red,377,377_2170_UP,,,,北投站,,,1
Red,377,377_2182_UP,,,,北投站,,,1
Red,377,377_2196_UP,,,,北投站,,,1
Red,377,377_2208_UP,,,,北投站,,,1
Red,377,377_2212_UP,,,,淡水站,,,1
Red,377,377_2224_UP,,,,北投站,,,1
Red,377,377_1008_UP,,,,淡水站,,,1
Red,377,377_1016_UP,,,,淡水站,,,1
Red,377,377_1022_UP,,,,淡水站,,,1
Red,377,377_1043_DN,,,,象山站,,,1
Red,377,377_1062_UP,,,,淡水站,,,1
Red,377,377_1063_DN,,,,象山站,,,1
Red,377,377_1069_DN,,,,象山站,,,1
Red,377,377_1072_UP,,,,淡水站,,,1
Red,377,377_1085_DN,,,,象山站,,,1
Red,377,377_1116_UP,,,,淡水站,,,1
Red,377,377_1137_DN,,,,象山站,,,1
Red,377,377_1141_DN,,,,象山站,,,1
Red,377,377_1219_DN,,,,象山站,,,1
Red,377,377_1254_UP,,,,淡水站,,,1
Red,377,377_1259_DN,,,,象山站,,,1
Red,377,377_1261_DN,,,,象山站,,,1
Red,377,377_1268_UP,,,,淡水站,,,1
Red,377,377_1298_UP,,,,淡水站,,,1
Red,377,377_1300_UP,,,,淡水站,,,1
Red,377,377_1310_UP,,,,淡水站,,,1
Red,377,377_1312_UP,,,,淡水站,,,1
Red,377,377_1325_DN,,,,象山站,,,1
Red,377,377_1326_UP,,,,淡水站,,,1
Red,377,377_1330_UP,,,,淡水站,,,1
Red,377,377_1339_DN,,,,象山站,,,1
Red,377,377_1345_DN,,,,象山站,,,1
Red,377,377_2073_DN,,,,大安站,,,1
Red,377,377_2074_UP,,,,北投站,,,1
Red,377,377_2084_UP,,,,北投站,,,1
Red,377,377_2096_UP,,,,北投站,,,1
Red,377,377_2099_DN,,,,大安站,,,1
Red,377,377_2125_DN,,,,大安站,,,1
Red,377,377_2131_DN,,,,象山站,,,1
Red,377,377_2134_UP,,,,北投站,,,1
Red,377,377_2145_DN,,,,大安站,,,1
Red,377,377_2146_UP,,,,北投站,,,1
Red,377,377_2160_UP,,,,北投站,,,1
Red,377,377_2186_UP,,,,北投站,,,1
Red,377,377_2188_UP,,,,淡水站,,,1
Red,377,377_2192_UP,,,,北投站,,,1
Red,377,377_2202_UP,,,,北投站,,,1
Red,377,377_2204_UP,,,,北投站,,,1
Red,377,377_2213_DN,,,,象山站,,,1
Red,377,377_2244_UP,,,,北投站,,,1
Red,377,377_1068_UP,,,,淡水站,,,1
Red,377,377_1099_DN,,,,象山站,,,1
Red,377,377_1102_UP,,,,淡水站,,,1
Red,377,377_1119_DN,,,,象山站,,,1
Red,377,377_1145_DN,,,,象山站,,,1
Red,377,377_1175_DN,,,,象山站,,,1
Red,377,377_1176_UP,,,,淡水站,,,1
Red,377,377_1181_DN,,,,象山站,,,1
Red,377,377_1186_UP,,,,淡水站,,,1
Red,377,377_1210_UP,,,,淡水站,,,1
Red,377,377_1234_UP,,,,淡水站,,,1
Red,377,377_1331_DN,,,,象山站,,,1
Red,377,377_1346_UP,,,,淡水站,,,1
Red,377,377_1356_UP,,,,淡水站,,,1
Red,377,377_2012_UP,,,,北投站,,,1
Red,377,377_2022_UP,,,,北投站,,,1
Red,377,377_2038_UP,,,,北投站,,,1
Red,377,377_2040_UP,,,,北投站,,,1
Red,377,377_2051_DN,,,,大安站,,,1
Red,377,377_2053_DN,,,,大安站,,,1
Red,377,377_2057_DN,,,,象山站,,,1
Red,377,377_2062_UP,,,,北投站,,,1
Red,377,377_2080_UP,,,,北投站,,,1
Red,377,377_2085_DN,,,,象山站,,,1
Red,377,377_2089_DN,,,,象山站,,,1
Red,377,377_2092_UP,,,,北投站,,,1
Red,377,377_2111_DN,,,,象山站,,,1
Red,377,377_2114_UP,,,,北投站,,,1
Red,377,377_2144_UP,,,,北投站,,,1
Red,377,377_2166_UP,,,,北投站,,,1
Red,377,377_2223_DN,,,,大安站,,,1
Red,377,377_2241_DN,,,,象山站,,,1
Blue,431,431_1012_UP,,,,南港展覽館站,,,1
Blue,431,431_1048_UP,,,,南港展覽館站,,,1
Blue,431,431_1067_DN,,,,亞東醫院站,,,1
Blue,431,431_1077_DN,,,,亞東醫院站,,,1
Blue,431,431_1080_UP,,,,南港展覽館站,,,1
Blue,431,431_1087_DN,,,,亞東醫院站,,,1
Blue,431,431_1107_DN,,,,亞東醫院站,,,1
Blue,431,431_1130_UP,,,,南港展覽館站,,,1
Blue,431,431_1133_DN,,,,頂埔站,,,1
Blue,431,431_1161_DN,,,,亞東醫院站,,,1
Blue,431,431_1187_DN,,,,亞東醫院站,,,1
Blue,431,431_1206_UP,,,,南港展覽館站,,,1
Blue,431,431_1208_UP,,,,南港展覽館站,,,1
Blue,431,431_1213_DN,,,,頂埔站,,,1
Blue,431,431_1215_DN,,,,頂埔站,,,1
Blue,431,431_1221_DN,,,,頂埔站,,,1
Blue,431,431_1239_DN,,,,頂埔站,,,1
Blue,431,431_1255_DN,,,,頂埔站,,,1
Blue,431,431_1269_DN,,,,亞東醫院站,,,1
Blue,431,431_1276_UP,,,,南港展覽館站,,,1
Blue,431,431_1281_DN,,,,頂埔站,,,1
Blue,431,431_1304_UP,,,,南港展覽館站,,,1
Blue,431,431_1317_DN,,,,頂埔站,,,1
Blue,431,431_1321_DN,,,,頂埔站,,,1
Blue,431,431_1331_DN,,,,頂埔站,,,1
Blue,431,431_1360_UP,,,,南港展覽館站,,,1
Blue,431,431_1375_DN,,,,頂埔站,,,1
Blue,431,431_1466_UP,,,,南港展覽館站,,,1
Blue,431,431_1469_DN,,,,亞東醫院站,,,1
Blue,431,431_2003_DN,,,,亞東醫院站,,,1
Blue,431,431_2012_UP,,,,南港展覽館站,,,1
Blue,431,431_2023_DN,,,,亞東醫院站,,,1
Blue,431,431_1010_UP,,,,南港展覽館站,,,1
Blue,431,431_1019_DN,,,,亞東醫院站,,,1
Blue,431,431_1109_DN,,,,亞東醫院站,,,1
Blue,431,431_1116_UP,,,,南港展覽館站,,,1
Blue,431,431_1121_DN,,,,頂埔站,,,1
Blue,431,431_1147_DN,,,,頂埔站,,,1
Blue,431,431_1169_DN,,,,頂埔站,,,1
Blue,431,431_1182_UP,,,,南港展覽館站,,,1
Blue,431,431_1201_DN,,,,頂埔站,,,1
Blue,431,431_1205_DN,,,,頂埔站,,,1
Blue,431,431_1241_DN,,,,頂埔站,,,1
Blue,431,431_1264_UP,,,,南港展覽館站,,,1
Blue,431,431_1280_UP,,,,南港展覽館站,,,1
Blue,431,431_1298_UP,,,,南港展覽館站,,,1
Blue,431,431_1319_DN,,,,頂埔站,,,1
Blue,431,431_1341_DN,,,,頂埔站,,,1
Blue,431,431_1346_UP,,,,南港展覽館站,,,1
Blue,431,431_1023_DN,,,,亞東醫院站,,,1
Blue,431,431_1050_UP,,,,南港展覽館站,,,1
Blue,431,431_1062_UP,,,,南港展覽館站,,,1
Blue,431,431_1065_DN,,,,亞東醫院站,,,1
Blue,431,431_1105_DN,,,,頂埔站,,,1
Blue,431,431_1162_UP,,,,南港展覽館站,,,1
Blue,431,431_1181_DN,,,,頂埔站,,,1
Blue,431,431_1183_DN,,,,頂埔站,,,1
Blue,431,431_1251_DN,,,,頂埔站,,,1
Blue,431,431_1260_UP,,,,南港展覽館站,,,1
Blue,431,431_1273_DN,,,,亞東醫院站,,,1
Blue,431,431_1308_UP,,,,南港展覽館站,,,1
Blue,431,431_1318_UP,,,,南港展覽館站,,,1
Blue,431,431_1323_DN,,,,頂埔站,,,1
Blue,431,431_1330_UP,,,,南港展覽館站,,,1
Blue,431,431_1358_UP,,,,南港展覽館站,,,1
Blue,431,431_1404_UP,,,,南港展覽館站,,,1
Blue,431,431_1420_UP,,,,南港展覽館站,,,1
Blue,431,431_1007_DN,,,,亞東醫院站,,,1
Blue,431,431_1015_DN,,,,亞東醫院站,,,1
Blue,431,431_1018_UP,,,,南港展覽館站,,,1
Blue,431,431_1047_DN,,,,頂埔站,,,1
Blue,431,431_1056_UP,,,,南港展覽館站,,,1
Blue,431,431_1075_DN,,,,亞東醫院站,,,1
Blue,431,431_1097_DN,,,,亞東醫院站,,,1
Blue,431,431_1118_UP,,,,南港展覽館站,,,1
Blue,431,431_1171_DN,,,,頂埔站,,,1
Blue,431,431_1175_DN,,,,頂埔站,,,1
Blue,431,431_1209_DN,,,,頂埔站,,,1
Blue,431,431_1237_DN,,,,頂埔站,,,1
Blue,431,431_1249_DN,,,,頂埔站,,,1
Blue,431,431_1299_DN,,,,亞東醫院站,,,1
Blue,431,431_1309_DN,,,,亞東醫院站,,,1
Blue,431,431_1364_UP,,,,南港展覽館站,,,1
Blue,431,431_1371_DN,,,,頂埔站,,,1
Blue,431,431_1386_UP,,,,南港展覽館站,,,1
Blue,431,431_1424_UP,,,,南港展覽館站,,,1
Blue,431,431_1427_DN,,,,頂埔站,,,1
Blue,431,431_1443_DN,,,,頂埔站,,,1
Blue,431,431_1005_DN,,,,亞東醫院站,,,1
Blue,431,431_1009_DN,,,,亞東醫院站,,,1
Blue,431,431_1032_UP,,,,南港展覽館站,,,1
Blue,431,431_1053_DN,,,,亞東醫院站,,,1
Blue,431,431_1058_UP,,,,南港展覽館站,,,1
Blue,431,431_1074_UP,,,,南港展覽館站,,,1
Blue,431,431_1095_DN,,,,亞東醫院站,,,1
Blue,431,431_1106_UP,,,,南港展覽館站,,,1
Blue,431,431_1155_DN,,,,亞東醫院站,,,1
Blue,431,431_1174_UP,,,,南港展覽館站,,,1
Blue,431,431_1189_DN,,,,亞東醫院站,,,1
Blue,431,431_1191_DN,,,,亞東醫院站,,,1
Blue,431,431_1194_UP,,,,南港展覽館站,,,1
Blue,431,431_1228_UP,,,,南港展覽館站,,,1
Blue,431,431_1243_DN,,,,頂埔站,,,1
Blue,431,431_1258_UP,,,,南港展覽館站,,,1
Blue,431,431_1283_DN,,,,頂埔站,,,1
Blue,431,431_1315_DN,,,,頂埔站,,,1
Blue,431,431_1339_DN,,,,頂埔站,,,1
Blue,431,431_1343_DN,,,,頂埔站,,,1
Blue,431,431_1347_DN,,,,頂埔站,,,1
Blue,431,431_1349_DN,,,,頂埔站,,,1
Blue,431,431_1350_UP,,,,南港展覽館站,,,1
Blue,431,431_1363_DN,,,,頂埔站,,,1
Blue,431,431_1380_UP,,,,南港展覽館站,,,1
Blue,431,431_1383_DN,,,,頂埔站,,,1
Blue,431,431_1408_UP,,,,南港展覽館站,,,1
Blue,431,431_1409_DN,,,,頂埔站,,,1
Blue,431,431_1414_UP,,,,南港展覽館站,,,1
Blue,431,431_1431_DN,,,,頂埔站,,,1
Blue,431,431_1027_DN,,,,亞東醫院站,,,1
Blue,431,431_1063_DN,,,,頂埔站,,,1
Blue,431,431_1072_UP,,,,昆陽站,,,1
Blue,431,431_1139_DN,,,,亞東醫院站,,,1
Blue,431,431_1149_DN,,,,頂埔站,,,1
