time_s,time,person_id,mode,mode_original,x,y,leg_index,status,vehicleRefId,pt_transitLineId,pt_transitRouteId,pt_transportMode
61961,17:12:41,metro_up_01,subway,pt,295623.12230238365,2765471.4776181597,4,in_leg,,Blue,403_1173_DN,subway
61962,17:12:42,metro_up_01,subway,pt,299798.14577450993,2769638.9882496526,4,in_leg,,Blue,403_1173_DN,subway
61962,17:12:42,metro_up_01,subway,pt,296608.1831043602,2767286.645427677,4,in_leg,,Blue,403_1173_DN,subway
61962,17:12:42,metro_up_01,subway,pt,296252.5387814878,2766621.8833418107,4,in_leg,,Blue,403_1173_DN,subway
61962,17:12:42,metro_up_01,subway,pt,295247.4833552392,2764062.5084018833,4,in_leg,,Blue,403_1173_DN,subway
61962,17:12:42,metro_up_01,subway,pt,294768.604214778,2762797.336365379,4,in_leg,,Blue,403_1173_DN,subway
61964,17:12:44,metro_up_01,subway,pt,302295.87325677363,2770983.0246408246,4,in_leg,,Blue,403_1173_DN,subway
61965,17:12:45,metro_up_01,subway,pt,301749.3337174868,2770770.708125256,4,in_leg,,Blue,403_1173_DN,subway
61966,17:12:46,metro_up_01,subway,pt,300998.2883464986,2770262.669830857,4,in_leg,,Blue,403_1173_DN,subway
61966,17:12:46,metro_up_01,subway,pt,297589.4988165867,2769040.9518739297,4,in_leg,,Blue,403_1173_DN,subway
61966,17:12:46,metro_up_01,subway,pt,297126.10514514195,2768235.2387828915,4,in_leg,,Blue,403_1173_DN,subway
61966,17:12:46,metro_up_01,subway,pt,295621.8160980817,2765466.4305498595,4,in_leg,,Blue,403_1173_DN,subway
61967,17:12:47,metro_up_01,subway,pt,299779.97099768306,2769635.315857927,4,in_leg,,Blue,403_1173_DN,subway
61967,17:12:47,metro_up_01,subway,pt,296606.81505346665,2767283.9664358976,4,in_leg,,Blue,403_1173_DN,subway
61967,17:12:47,metro_up_01,subway,pt,296249.8039667914,2766617.361562904,4,in_leg,,Blue,403_1173_DN,subway
61967,17:12:47,metro_up_01,subway,pt,295246.0884477506,2764058.2362085627,4,in_leg,,Blue,403_1173_DN,subway
61967,17:12:47,metro_up_01,subway,pt,294766.2069816561,2762795.2968313433,4,in_leg,,Blue,403_1173_DN,subway
61968,17:12:48,metro_up_01,subway,pt,302281.3498553497,2770986.980999095,4,in_leg,,Blue,403_1173_DN,subway
61970,17:12:50,metro_up_01,subway,pt,301737.55425259593,2770764.655441533,4,in_leg,,Blue,403_1173_DN,subway
61971,17:12:51,metro_up_01,subway,pt,300991.1122753357,2770255.8510886645,4,in_leg,,Blue,403_1173_DN,subway
61971,17:12:51,metro_up_01,subway,pt,297586.92515386856,2769036.540619172,4,in_leg,,Blue,403_1173_DN,subway
61971,17:12:51,metro_up_01,subway,pt,297123.26407131983,2768230.0754190646,4,in_leg,,Blue,403_1173_DN,subway
61971,17:12:51,metro_up_01,subway,pt,295620.5098937798,2765461.38348156,4,in_leg,,Blue,403_1173_DN,subway
61972,17:12:52,metro_up_01,subway,pt,299761.7962208562,2769631.643466201,4,in_leg,,Blue,403_1173_DN,subway
61972,17:12:52,metro_up_01,subway,pt,296605.4470025731,2767281.287444118,4,in_leg,,Blue,403_1173_DN,subway
61972,17:12:52,metro_up_01,subway,pt,296247.06915209506,2766612.8397839973,4,in_leg,,Blue,403_1173_DN,subway
61972,17:12:52,metro_up_01,subway,pt,295244.693540262,2764053.964015242,4,in_leg,,Blue,403_1173_DN,subway
61972,17:12:52,metro_up_01,subway,pt,294763.80974853423,2762793.2572973073,4,in_leg,,Blue,403_1173_DN,subway
61973,17:12:53,metro_up_01,subway,pt,302266.82645392575,2770990.937357365,4,in_leg,,Blue,403_1173_DN,subway
61975,17:12:55,metro_up_01,subway,pt,301725.7747877051,2770758.60275781,4,in_leg,,Blue,403_1173_DN,subway
61976,17:12:56,metro_up_01,subway,pt,300983.9362041728,2770249.0323464726,4,in_leg,,Blue,403_1173_DN,subway
61976,17:12:56,metro_up_01,subway,pt,297584.35149115045,2769032.1293644146,4,in_leg,,Blue,403_1173_DN,subway
61976,17:12:56,metro_up_01,subway,pt,297120.4229974977,2768224.9120552377,4,in_leg,,Blue,403_1173_DN,subway
61976,17:12:56,metro_up_01,subway,pt,295619.2036894779,2765456.3364132596,4,in_leg,,Blue,403_1173_DN,subway
61977,17:12:57,metro_up_01,subway,pt,299743.6214440293,2769627.9710744754,4,in_leg,,Blue,403_1173_DN,subway
61977,17:12:57,metro_up_01,subway,pt,296604.0789516796,2767278.6084523387,4,in_leg,,Blue,403_1173_DN,subway
61977,17:12:57,metro_up_01,subway,pt,296244.3343373987,2766608.31800509,4,in_leg,,Blue,403_1173_DN,subway
61977,17:12:57,metro_up_01,subway,pt,295243.29863277345,2764049.6918219216,4,in_leg,,Blue,403_1173_DN,subway
61977,17:12:57,metro_up_01,subway,pt,294761.4125154123,2762791.2177632716,4,in_leg,,Blue,403_1173_DN,subway
61978,17:12:58,metro_up_01,subway,pt,302252.3030525018,2770994.8937156354,4,in_leg,,Blue,403_1173_DN,subway
61980,17:13:00,metro_up_01,subway,pt,301713.99532281427,2770752.5500740875,4,in_leg,,Blue,403_1173_DN,subway
61981,17:13:01,metro_up_01,subway,pt,300976.76013300987,2770242.2136042807,4,in_leg,,Blue,403_1173_DN,subway
61981,17:13:01,metro_up_01,subway,pt,297581.7778284323,2769027.718109657,4,in_leg,,Blue,403_1173_DN,subway
61981,17:13:01,metro_up_01,subway,pt,297117.58192367555,2768219.748691411,4,in_leg,,Blue,403_1173_DN,subway
61981,17:13:01,metro_up_01,subway,pt,296241.5995227023,2766603.7962261834,4,in_leg,,Blue,403_1173_DN,subway
61981,17:13:01,metro_up_01,subway,pt,295617.8974851759,2765451.28934496,4,in_leg,,Blue,403_1173_DN,subway
61982,17:13:02,metro_up_01,subway,pt,299725.44666720246,2769624.2986827497,4,in_leg,,Blue,403_1173_DN,subway
61982,17:13:02,metro_up_01,subway,pt,296602.71090078604,2767275.9294605595,4,in_leg,,Blue,403_1173_DN,subway
61982,17:13:02,metro_up_01,subway,pt,295241.90372528485,2764045.4196286006,4,in_leg,,Blue,403_1173_DN,subway
61982,17:13:02,metro_up_01,subway,pt,294759.01528229046,2762789.178229236,4,in_leg,,Blue,403_1173_DN,subway
61983,17:13:03,metro_up_01,subway,pt,302237.7796510779,2770998.850073905,4,in_leg,,Blue,403_1173_DN,subway
61985,17:13:05,metro_up_01,subway,pt,301702.2158579234,2770746.4973903648,4,in_leg,,Blue,403_1173_DN,subway
61986,17:13:06,metro_up_01,subway,pt,300969.58406184695,2770235.394862089,4,in_leg,,Blue,403_1173_DN,subway
61986,17:13:06,metro_up_01,subway,pt,297579.2041657142,2769023.3068548995,4,in_leg,,Blue,403_1173_DN,subway
61986,17:13:06,metro_up_01,subway,pt,297114.74084985344,2768214.5853275843,4,in_leg,,Blue,403_1173_DN,subway
61986,17:13:06,metro_up_01,subway,pt,296238.8647080059,2766599.2744472767,4,in_leg,,Blue,403_1173_DN,subway
61986,17:13:06,metro_up_01,subway,pt,295616.591280874,2765446.2422766597,4,in_leg,,Blue,403_1173_DN,subway
61987,17:13:07,metro_up_01,subway,pt,299707.2718903756,2769620.626291024,4,in_leg,,Blue,403_1173_DN,subway
61987,17:13:07,metro_up_01,subway,pt,296601.3428498925,2767273.25046878,4,in_leg,,Blue,403_1173_DN,subway
61987,17:13:07,metro_up_01,subway,pt,295240.50881779625,2764041.14743528,4,in_leg,,Blue,403_1173_DN,subway
61987,17:13:07,metro_up_01,subway,pt,294756.61804916855,2762787.1386952004,4,in_leg,,Blue,403_1173_DN,subway
61988,17:13:08,metro_up_01,subway,pt,302223.25624965393,2771002.8064321755,4,in_leg,,Blue,403_1173_DN,subway
61990,17:13:10,metro_up_01,subway,pt,301690.43639303255,2770740.4447066416,4,in_leg,,Blue,403_1173_DN,subway
61991,17:13:11,metro_up_01,subway,pt,300962.40799068403,2770228.576119897,4,in_leg,,Blue,403_1173_DN,subway
61991,17:13:11,metro_up_01,subway,pt,297576.6305029961,2769018.895600142,4,in_leg,,Blue,403_1173_DN,subway
61991,17:13:11,metro_up_01,subway,pt,297111.8997760313,2768209.4219637574,4,in_leg,,Blue,403_1173_DN,subway
61991,17:13:11,metro_up_01,subway,pt,296236.12989330955,2766594.7526683696,4,in_leg,,Blue,403_1173_DN,subway
61991,17:13:11,metro_up_01,subway,pt,295615.28507657204,2765441.19520836,4,in_leg,,Blue,403_1173_DN,subway
61992,17:13:12,metro_up_01,subway,pt,299689.0971135487,2769616.953899299,4,in_leg,,Blue,403_1173_DN,subway
61992,17:13:12,metro_up_01,subway,pt,296599.97479899897,2767270.5714770006,4,in_leg,,Blue,403_1173_DN,subway
61992,17:13:12,metro_up_01,subway,pt,295239.11391030764,2764036.8752419595,4,in_leg,,Blue,403_1173_DN,subway
61992,17:13:12,metro_up_01,subway,pt,294754.2208160467,2762785.099161165,4,in_leg,,Blue,403_1173_DN,subway
61993,17:13:13,metro_up_01,subway,pt,302208.73284823,2771006.7627904457,4,in_leg,,Blue,403_1173_DN,subway
61995,17:13:15,metro_up_01,subway,pt,301678.6569281417,2770734.392022919,4,in_leg,,Blue,403_1173_DN,subway
61996,17:13:16,metro_up_01,subway,pt,300955.23191952106,2770221.757377705,4,in_leg,,Blue,403_1173_DN,subway
61996,17:13:16,metro_up_01,subway,pt,297574.056840278,2769014.484345384,4,in_leg,,Blue,403_1173_DN,subway
61996,17:13:16,metro_up_01,subway,pt,297109.0587022092,2768204.2585999304,4,in_leg,,Blue,403_1173_DN,subway
61996,17:13:16,metro_up_01,subway,pt,296233.3950786132,2766590.230889463,4,in_leg,,Blue,403_1173_DN,subway
61996,17:13:16,metro_up_01,subway,pt,295613.97887227015,2765436.14814006,4,in_leg,,Blue,403_1173_DN,subway
61997,17:13:17,metro_up_01,subway,pt,299670.92233672185,2769613.281507573,4,in_leg,,Blue,403_1173_DN,subway
61997,17:13:17,metro_up_01,subway,pt,296598.60674810543,2767267.8924852214,4,in_leg,,Blue,403_1173_DN,subway
61997,17:13:17,metro_up_01,subway,pt,295237.71900281904,2764032.603048639,4,in_leg,,Blue,403_1173_DN,subway
61997,17:13:17,metro_up_01,subway,pt,294751.8235829248,2762783.059627129,4,in_leg,,Blue,403_1173_DN,subway
62000,17:13:20,metro_up_01,subway,pt,301666.8774632508,2770728.339339196,4,in_leg,,Blue,403_1173_DN,subway
62001,17:13:21,metro_up_01,subway,pt,300948.05584835814,2770214.9386355127,4,in_leg,,Blue,403_1173_DN,subway
62001,17:13:21,metro_up_01,subway,pt,297571.48317755986,2769010.0730906264,4,in_leg,,Blue,403_1173_DN,subway
62001,17:13:21,metro_up_01,subway,pt,297106.2176283871,2768199.095236104,4,in_leg,,Blue,403_1173_DN,subway
62001,17:13:21,metro_up_01,subway,pt,296230.6602639168,2766585.709110556,4,in_leg,,Blue,403_1173_DN,subway
62001,17:13:21,metro_up_01,subway,pt,295612.6726679682,2765431.10107176,4,in_leg,,Blue,403_1173_DN,subway
62002,17:13:22,metro_up_01,subway,pt,299652.747559895,2769609.6091158474,4,in_leg,,Blue,403_1173_DN,subway
62002,17:13:22,metro_up_01,subway,pt,296597.2386972119,2767265.2134934417,4,in_leg,,Blue,403_1173_DN,subway
62002,17:13:22,metro_up_01,subway,pt,295236.32409533043,2764028.330855318,4,in_leg,,Blue,403_1173_DN,subway
62002,17:13:22,metro_up_01,subway,pt,294749.42634980293,2762781.020093093,4,in_leg,,Blue,403_1173_DN,subway
62005,17:13:25,metro_up_01,subway,pt,301655.09799836,2770722.2866554735,4,in_leg,,Blue,403_1173_DN,subway
62006,17:13:26,metro_up_01,subway,pt,300940.8797771952,2770208.119893321,4,in_leg,,Blue,403_1173_DN,subway
62006,17:13:26,metro_up_01,subway,pt,297568.90951484174,2769005.661835869,4,in_leg,,Blue,403_1173_DN,subway
62006,17:13:26,metro_up_01,subway,pt,297103.376554565,2768193.931872277,4,in_leg,,Blue,403_1173_DN,subway
62006,17:13:26,metro_up_01,subway,pt,296227.92544922046,2766581.187331649,4,in_leg,,Blue,403_1173_DN,subway
62006,17:13:26,metro_up_01,subway,pt,295611.36646366626,2765426.05400346,4,in_leg,,Blue,403_1173_DN,subway
62007,17:13:27,metro_up_01,subway,pt,299634.5727830681,2769605.9367241217,4,in_leg,,Blue,403_1173_DN,subway
62007,17:13:27,metro_up_01,subway,pt,296595.87064631836,2767262.5345016625,4,in_leg,,Blue,403_1173_DN,subway
62007,17:13:27,metro_up_01,subway,pt,295234.92918784183,2764024.0586619973,4,in_leg,,Blue,403_1173_DN,subway
62007,17:13:27,metro_up_01,subway,pt,294747.029116681,2762778.9805590576,4,in_leg,,Blue,403_1173_DN,subway
62010,17:13:30,metro_up_01,subway,pt,301643.31853346917,2770716.2339717504,4,in_leg,,Blue,403_1173_DN,subway
62011,17:13:31,metro_up_01,subway,pt,300933.7037060323,2770201.301151129,4,in_leg,,Blue,403_1173_DN,subway
62011,17:13:31,metro_up_01,subway,pt,297566.3358521236,2769001.2505811113,4,in_leg,,Blue,403_1173_DN,subway
62011,17:13:31,metro_up_01,subway,pt,297100.53548074287,2768188.76850845,4,in_leg,,Blue,403_1173_DN,subway
62011,17:13:31,metro_up_01,subway,pt,296225.1906345241,2766576.6655527423,4,in_leg,,Blue,403_1173_DN,subway
62011,17:13:31,metro_up_01,subway,pt,295610.0602593643,2765421.00693516,4,in_leg,,Blue,403_1173_DN,subway
62012,17:13:32,metro_up_01,subway,pt,299616.39800624124,2769602.264332396,4,in_leg,,Blue,403_1173_DN,subway
62012,17:13:32,metro_up_01,subway,pt,296594.5025954248,2767259.8555098833,4,in_leg,,Blue,403_1173_DN,subway
62012,17:13:32,metro_up_01,subway,pt,295233.5342803533,2764019.7864686768,4,in_leg,,Blue,403_1173_DN,subway
62012,17:13:32,metro_up_01,subway,pt,294744.63188355917,2762776.941025022,4,in_leg,,Blue,403_1173_DN,subway
62015,17:13:35,metro_up_01,subway,pt,301631.5390685783,2770710.1812880277,4,in_leg,,Blue,403_1173_DN,subway
62016,17:13:36,metro_up_01,subway,pt,300926.5276348694,2770194.482408937,4,in_leg,,Blue,403_1173_DN,subway
62016,17:13:36,metro_up_01,subway,pt,297563.7621894055,2768996.8393263537,4,in_leg,,Blue,403_1173_DN,subway
62016,17:13:36,metro_up_01,subway,pt,297097.69440692075,2768183.605144623,4,in_leg,,Blue,403_1173_DN,subway
62016,17:13:36,metro_up_01,subway,pt,296222.45581982774,2766572.1437738356,4,in_leg,,Blue,403_1173_DN,subway
62016,17:13:36,metro_up_01,subway,pt,295608.75405506237,2765415.95986686,4,in_leg,,Blue,403_1173_DN,subway
62017,17:13:37,metro_up_01,subway,pt,299598.2232294144,2769598.5919406703,4,in_leg,,Blue,403_1173_DN,subway
62017,17:13:37,metro_up_01,subway,pt,296593.1345445313,2767257.1765181036,4,in_leg,,Blue,403_1173_DN,subway
62017,17:13:37,metro_up_01,subway,pt,295232.1393728647,2764015.514275356,4,in_leg,,Blue,403_1173_DN,subway
62017,17:13:37,metro_up_01,subway,pt,294742.23465043725,2762774.9014909863,4,in_leg,,Blue,403_1173_DN,subway
62019,17:13:39,metro_up_01,subway,pt,301619.75960368745,2770704.128604305,4,in_leg,,Blue,403_1173_DN,subway
62021,17:13:41,metro_up_01,subway,pt,300919.35156370647,2770187.663666745,4,in_leg,,Blue,403_1173_DN,subway
62021,17:13:41,metro_up_01,subway,pt,297561.1885266874,2768992.428071596,4,in_leg,,Blue,403_1173_DN,subway
62021,17:13:41,metro_up_01,subway,pt,297094.85333309864,2768178.4417807967,4,in_leg,,Blue,403_1173_DN,subway
62021,17:13:41,metro_up_01,subway,pt,296219.7210051313,2766567.6219949285,4,in_leg,,Blue,403_1173_DN,subway
62021,17:13:41,metro_up_01,subway,pt,295607.4478507604,2765410.91279856,4,in_leg,,Blue,403_1173_DN,subway
62022,17:13:42,metro_up_01,subway,pt,299580.0484525875,2769594.9195489446,4,in_leg,,Blue,403_1173_DN,subway
62022,17:13:42,metro_up_01,subway,pt,296591.76649363776,2767254.4975263244,4,in_leg,,Blue,403_1173_DN,subway
62022,17:13:42,metro_up_01,subway,pt,295230.7444653761,2764011.242082035,4,in_leg,,Blue,403_1173_DN,subway
62022,17:13:42,metro_up_01,subway,pt,294739.8374173154,2762772.8619569507,4,in_leg,,Blue,403_1173_DN,subway
62024,17:13:44,metro_up_01,subway,pt,301607.9801387966,2770698.075920582,4,in_leg,,Blue,403_1173_DN,subway
62026,17:13:46,metro_up_01,subway,pt,300912.17549254355,2770180.8449245533,4,in_leg,,Blue,403_1173_DN,subway
62026,17:13:46,metro_up_01,subway,pt,297558.61486396927,2768988.0168168386,4,in_leg,,Blue,403_1173_DN,subway
62026,17:13:46,metro_up_01,subway,pt,297092.0122592765,2768173.27841697,4,in_leg,,Blue,403_1173_DN,subway
62026,17:13:46,metro_up_01,subway,pt,296216.98619043495,2766563.1002160218,4,in_leg,,Blue,403_1173_DN,subway
62026,17:13:46,metro_up_01,subway,pt,295606.14164645853,2765405.86573026,4,in_leg,,Blue,403_1173_DN,subway
62027,17:13:47,metro_up_01,subway,pt,299561.87367576064,2769591.247157219,4,in_leg,,Blue,403_1173_DN,subway
62027,17:13:47,metro_up_01,subway,pt,296590.3984427442,2767251.818534545,4,in_leg,,Blue,403_1173_DN,subway
62027,17:13:47,metro_up_01,subway,pt,295229.3495578875,2764006.9698887146,4,in_leg,,Blue,403_1173_DN,subway
62027,17:13:47,metro_up_01,subway,pt,294737.44018419355,2762770.822422915,4,in_leg,,Blue,403_1173_DN,subway
62029,17:13:49,metro_up_01,subway,pt,301596.2006739057,2770692.023236859,4,in_leg,,Blue,403_1173_DN,subway
62030,17:13:50,metro_down_01,subway,pt,294035.0508794822,2762173.23895046,4,in_leg,,Blue,403_1296_UP,subway
62030,17:13:50,metro_down_01,subway,pt,294859.6990734095,2762874.8386587347,4,in_leg,,Blue,403_1296_UP,subway
62030,17:13:50,metro_down_01,subway,pt,295300.4898398059,2764224.8517480693,4,in_leg,,Blue,403_1296_UP,subway
62030,17:13:50,metro_down_01,subway,pt,295672.75806585717,2765663.266213558,4,in_leg,,Blue,403_1296_UP,subway
62030,17:13:50,metro_down_01,subway,pt,296356.4617399499,2766793.710940271,4,in_leg,,Blue,403_1296_UP,subway
62030,17:13:50,metro_down_01,subway,pt,296660.1690383145,2767388.4471152932,4,in_leg,,Blue,403_1296_UP,subway
62030,17:13:50,metro_down_01,subway,pt,297236.90702420456,2768436.6099721375,4,in_leg,,Blue,403_1296_UP,subway
62030,17:13:50,metro_down_01,subway,pt,297689.8716625933,2769212.9908094765,4,in_leg,,Blue,403_1296_UP,subway
62030,17:13:50,metro_down_01,subway,pt,300488.7872939309,2769778.5391352274,4,in_leg,,Blue,403_1296_UP,subway
62030,17:13:50,metro_down_01,subway,pt,301278.15512185276,2770528.600776343,4,in_leg,,Blue,403_1296_UP,subway
62030,17:13:50,metro_down_01,subway,pt,302208.73284823,2771006.7627904457,4,in_leg,,Blue,403_1296_UP,subway
62030,17:13:50,metro_down_01,subway,pt,302862.28591230744,2770828.7266682894,4,in_leg,,Blue,403_1296_UP,subway
62031,17:13:51,metro_up_01,subway,pt,300904.9994213806,2770174.026182361,4,in_leg,,Blue,403_1173_DN,subway
62031,17:13:51,metro_up_01,subway,pt,297556.04120125115,2768983.6055620806,4,in_leg,,Blue,403_1173_DN,subway
62031,17:13:51,metro_up_01,subway,pt,297089.1711854544,2768168.115053143,4,in_leg,,Blue,403_1173_DN,subway
62031,17:13:51,metro_up_01,subway,pt,296214.2513757386,2766558.578437115,4,in_leg,,Blue,403_1173_DN,subway
62031,17:13:51,metro_up_01,subway,pt,295604.8354421566,2765400.8186619603,4,in_leg,,Blue,403_1173_DN,subway
62032,17:13:52,metro_up_01,subway,pt,299543.69889893377,2769587.574765493,4,in_leg,,Blue,403_1173_DN,subway
62032,17:13:52,metro_up_01,subway,pt,296589.0303918507,2767249.1395427654,4,in_leg,,Blue,403_1173_DN,subway
62032,17:13:52,metro_up_01,subway,pt,295227.95465039887,2764002.697695394,4,in_leg,,Blue,403_1173_DN,subway
62032,17:13:52,metro_up_01,subway,pt,294735.04295107163,2762768.782888879,4,in_leg,,Blue,403_1173_DN,subway
62034,17:13:54,metro_up_01,subway,pt,301584.4212090149,2770685.9705531364,4,in_leg,,Blue,403_1173_DN,subway
62035,17:13:55,metro_down_01,subway,pt,294064.50260069384,2762198.2960828985,4,in_leg,,Blue,403_1296_UP,subway
62035,17:13:55,metro_down_01,subway,pt,294867.7134509803,2762899.384351268,4,in_leg,,Blue,403_1296_UP,subway
62035,17:13:55,metro_down_01,subway,pt,295304.6261534287,2764240.834131019,4,in_leg,,Blue,403_1296_UP,subway
62035,17:13:55,metro_down_01,subway,pt,295678.55216479016,2765672.846253615,4,in_leg,,Blue,403_1296_UP,subway
62035,17:13:55,metro_down_01,subway,pt,296358.6785815438,2766798.052080235,4,in_leg,,Blue,403_1296_UP,subway
62035,17:13:55,metro_down_01,subway,pt,296663.7073081666,2767394.8775622677,4,in_leg,,Blue,403_1296_UP,subway
62035,17:13:55,metro_down_01,subway,pt,297239.3687885436,2768440.82943321,4,in_leg,,Blue,403_1296_UP,subway
62035,17:13:55,metro_down_01,subway,pt,297702.14760834473,2769215.4712845893,4,in_leg,,Blue,403_1296_UP,subway
62035,17:13:55,metro_down_01,subway,pt,300491.88285404036,2769781.4805534277,4,in_leg,,Blue,403_1296_UP,subway
62035,17:13:55,metro_down_01,subway,pt,301281.3640105644,2770530.2496108743,4,in_leg,,Blue,403_1296_UP,subway
62035,17:13:55,metro_down_01,subway,pt,302210.8275695892,2771006.1921618492,4,in_leg,,Blue,403_1296_UP,subway
62035,17:13:55,metro_down_01,subway,pt,302865.1144492313,2770828.0119061,4,in_leg,,Blue,403_1296_UP,subway
62036,17:13:56,metro_up_01,subway,pt,300897.82335021766,2770167.207440169,4,in_leg,,Blue,403_1173_DN,subway
62036,17:13:56,metro_up_01,subway,pt,297553.46753853303,2768979.194307323,4,in_leg,,Blue,403_1173_DN,subway
62036,17:13:56,metro_up_01,subway,pt,297086.3301116323,2768162.951689316,4,in_leg,,Blue,403_1173_DN,subway
62036,17:13:56,metro_up_01,subway,pt,296211.5165610422,2766554.056658208,4,in_leg,,Blue,403_1173_DN,subway
62036,17:13:56,metro_up_01,subway,pt,295603.52923785464,2765395.77159366,4,in_leg,,Blue,403_1173_DN,subway
62037,17:13:57,metro_up_01,subway,pt,299525.5241221069,2769583.902373768,4,in_leg,,Blue,403_1173_DN,subway
62037,17:13:57,metro_up_01,subway,pt,296587.66234095715,2767246.460550986,4,in_leg,,Blue,403_1173_DN,subway
62037,17:13:57,metro_up_01,subway,pt,295226.55974291026,2763998.4255020735,4,in_leg,,Blue,403_1173_DN,subway
62037,17:13:57,metro_up_01,subway,pt,294732.6457179498,2762766.7433548435,4,in_leg,,Blue,403_1173_DN,subway
62039,17:13:59,metro_up_01,subway,pt,301572.64174412406,2770679.9178694137,4,in_leg,,Blue,403_1173_DN,subway
62040,17:14:00,metro_down_01,subway,pt,294093.95432190556,2762223.353215337,4,in_leg,,Blue,403_1296_UP,subway
62040,17:14:00,metro_down_01,subway,pt,294875.7278285512,2762923.930043801,4,in_leg,,Blue,403_1296_UP,subway
62040,17:14:00,metro_down_01,subway,pt,295308.76246705145,2764256.816513969,4,in_leg,,Blue,403_1296_UP,subway
