table_name,field_name,language,translation,record_id,record_sub_id,field_value
trips,trip_headsign,en,Exhibition Center,430_2034_UP,,
trips,trip_headsign,en,Dingpu,430_2035_DN,,
trips,trip_headsign,en,Exhibition Center,430_2036_UP,,
trips,trip_headsign,en,Far Eastern Hospital,430_2037_DN,,
trips,trip_headsign,en,Exhibition Center,430_2040_UP,,
trips,trip_headsign,en,Dingpu,430_2041_DN,,
trips,trip_headsign,en,Exhibition Center,430_2042_UP,,
trips,trip_headsign,en,Dingpu,430_2043_DN,,
trips,trip_headsign,en,Exhibition Center,430_2044_UP,,
trips,trip_headsign,en,Far Eastern Hospital,430_2045_DN,,
trips,trip_headsign,en,Exhibition Center,430_2046_UP,,
trips,trip_headsign,en,Far Eastern Hospital,430_2047_DN,,
trips,trip_headsign,en,Exhibition Center,430_2050_UP,,
trips,trip_headsign,en,Dingpu,430_2051_DN,,
trips,trip_headsign,en,Exhibition Center,430_2052_UP,,
trips,trip_headsign,en,Dingpu,430_2053_DN,,
trips,trip_headsign,en,Exhibition Center,430_2054_UP,,
trips,trip_headsign,en,Dingpu,430_2055_DN,,
trips,trip_headsign,en,Exhibition Center,430_2056_UP,,
trips,trip_headsign,en,Dingpu,430_2057_DN,,
trips,trip_headsign,en,Exhibition Center,430_2058_UP,,
trips,trip_headsign,en,Exhibition Center,430_2062_UP,,
trips,trip_headsign,en,Far Eastern Hospital,430_2063_DN,,
trips,trip_headsign,en,Exhibition Center,430_2064_UP,,
trips,trip_headsign,en,Far Eastern Hospital,430_2065_DN,,
trips,trip_headsign,en,Exhibition Center,430_2068_UP,,
trips,trip_headsign,en,Dingpu,430_2069_DN,,
trips,trip_headsign,en,Exhibition Center,430_2070_UP,,
trips,trip_headsign,en,Far Eastern Hospital,430_2071_DN,,
trips,trip_headsign,en,Exhibition Center,430_2074_UP,,
trips,trip_headsign,en,Dingpu,430_2075_DN,,
trips,trip_headsign,en,Exhibition Center,430_2076_UP,,
trips,trip_headsign,en,Dingpu,430_2077_DN,,
trips,trip_headsign,en,Exhibition Center,430_2078_UP,,
trips,trip_headsign,en,Dingpu,430_2079_DN,,
trips,trip_headsign,en,Exhibition Center,430_2080_UP,,
trips,trip_headsign,en,Dingpu,430_2081_DN,,
trips,trip_headsign,en,Exhibition Center,430_2084_UP,,
trips,trip_headsign,en,Dingpu,430_2085_DN,,
trips,trip_headsign,en,Exhibition Center,430_2086_UP,,
trips,trip_headsign,en,Far Eastern Hospital,430_2087_DN,,
trips,trip_headsign,en,Exhibition Center,430_2088_UP,,
trips,trip_headsign,en,Far Eastern Hospital,430_2089_DN,,
trips,trip_headsign,en,Kunyang,430_2090_UP,,
trips,trip_headsign,en,Exhibition Center,430_2092_UP,,
trips,trip_headsign,en,Far Eastern Hospital,430_2093_DN,,
trips,trip_headsign,en,Exhibition Center,430_2096_UP,,
trips,trip_headsign,en,Far Eastern Hospital,430_2097_DN,,
trips,trip_headsign,en,Exhibition Center,430_2098_UP,,
trips,trip_headsign,en,Far Eastern Hospital,430_2099_DN,,
trips,trip_headsign,en,Kunyang,430_2100_UP,,
trips,trip_headsign,en,Exhibition Center,430_2102_UP,,
trips,trip_headsign,en,Far Eastern Hospital,430_2103_DN,,
trips,trip_headsign,en,Exhibition Center,430_2104_UP,,
trips,trip_headsign,en,Far Eastern Hospital,430_2105_DN,,
trips,trip_headsign,en,Exhibition Center,430_2106_UP,,
trips,trip_headsign,en,Far Eastern Hospital,430_2107_DN,,
trips,trip_headsign,en,Exhibition Center,430_2108_UP,,
trips,trip_headsign,en,Far Eastern Hospital,430_2109_DN,,
trips,trip_headsign,en,Kunyang,430_2110_UP,,
trips,trip_headsign,en,Exhibition Center,430_2112_UP,,
trips,trip_headsign,en,Far Eastern Hospital,430_2113_DN,,
trips,trip_headsign,en,Kunyang,430_2114_UP,,
trips,trip_headsign,en,Kunyang,430_2116_UP,,
trips,trip_headsign,en,Far Eastern Hospital,430_2117_DN,,
trips,trip_headsign,en,Kunyang,430_2118_UP,,
trips,trip_headsign,en,Kunyang,430_2120_UP,,
trips,trip_headsign,en,Exhibition Center,430_2122_UP,,
trips,trip_headsign,en,Far Eastern Hospital,430_2123_DN,,
trips,trip_headsign,en,Kunyang,430_2124_UP,,
trips,trip_headsign,en,Kunyang,430_2126_UP,,
trips,trip_headsign,en,Far Eastern Hospital,430_2127_DN,,
trips,trip_headsign,en,Exhibition Center,430_2128_UP,,
trips,trip_headsign,en,Far Eastern Hospital,430_2129_DN,,
trips,trip_headsign,en,Exhibition Center,430_2130_UP,,
trips,trip_headsign,en,Far Eastern Hospital,430_2131_DN,,
trips,trip_headsign,en,Exhibition Center,430_2132_UP,,
trips,trip_headsign,en,Far Eastern Hospital,430_2133_DN,,
trips,trip_headsign,en,Far Eastern Hospital,430_2135_DN,,
trips,trip_headsign,en,Exhibition Center,430_2136_UP,,
trips,trip_headsign,en,Far Eastern Hospital,430_2137_DN,,
trips,trip_headsign,en,Exhibition Center,430_2138_UP,,
trips,trip_headsign,en,Far Eastern Hospital,430_2139_DN,,
trips,trip_headsign,en,Exhibition Center,430_2140_UP,,
trips,trip_headsign,en,Far Eastern Hospital,430_2141_DN,,
trips,trip_headsign,en,Far Eastern Hospital,430_2143_DN,,
trips,trip_headsign,en,Exhibition Center,430_2144_UP,,
trips,trip_headsign,en,Far Eastern Hospital,430_2145_DN,,
trips,trip_headsign,en,Exhibition Center,430_2146_UP,,
trips,trip_headsign,en,Far Eastern Hospital,430_2147_DN,,
trips,trip_headsign,en,Exhibition Center,430_2148_UP,,
trips,trip_headsign,en,Far Eastern Hospital,430_2149_DN,,
trips,trip_headsign,en,Far Eastern Hospital,430_2151_DN,,
trips,trip_headsign,en,Exhibition Center,430_2152_UP,,
trips,trip_headsign,en,Dingpu,430_2153_DN,,
trips,trip_headsign,en,Exhibition Center,430_2154_UP,,
trips,trip_headsign,en,Dingpu,430_2155_DN,,
trips,trip_headsign,en,Exhibition Center,430_2156_UP,,
trips,trip_headsign,en,Dingpu,430_2157_DN,,
trips,trip_headsign,en,Exhibition Center,430_2158_UP,,
trips,trip_headsign,en,Kunyang,430_2162_UP,,
trips,trip_headsign,en,Far Eastern Hospital,430_2163_DN,,
trips,trip_headsign,en,Kunyang,430_2164_UP,,
trips,trip_headsign,en,Exhibition Center,431_1002_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1003_DN,,
trips,trip_headsign,en,Exhibition Center,431_1004_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1005_DN,,
trips,trip_headsign,en,Exhibition Center,431_1006_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1007_DN,,
trips,trip_headsign,en,Exhibition Center,431_1008_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1009_DN,,
trips,trip_headsign,en,Exhibition Center,431_1010_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1011_DN,,
trips,trip_headsign,en,Exhibition Center,431_1012_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1013_DN,,
trips,trip_headsign,en,Exhibition Center,431_1014_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1015_DN,,
trips,trip_headsign,en,Exhibition Center,431_1018_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1019_DN,,
trips,trip_headsign,en,Exhibition Center,431_1020_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1021_DN,,
trips,trip_headsign,en,Exhibition Center,431_1022_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1023_DN,,
trips,trip_headsign,en,Exhibition Center,431_1024_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1025_DN,,
trips,trip_headsign,en,Exhibition Center,431_1026_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1027_DN,,
trips,trip_headsign,en,Exhibition Center,431_1028_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1029_DN,,
trips,trip_headsign,en,Exhibition Center,431_1030_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1031_DN,,
trips,trip_headsign,en,Exhibition Center,431_1032_UP,,
trips,trip_headsign,en,Dingpu,431_1033_DN,,
trips,trip_headsign,en,Exhibition Center,431_1034_UP,,
trips,trip_headsign,en,Dingpu,431_1035_DN,,
trips,trip_headsign,en,Exhibition Center,431_1038_UP,,
trips,trip_headsign,en,Dingpu,431_1039_DN,,
trips,trip_headsign,en,Exhibition Center,431_1040_UP,,
trips,trip_headsign,en,Dingpu,431_1041_DN,,
trips,trip_headsign,en,Exhibition Center,431_1042_UP,,
trips,trip_headsign,en,Dingpu,431_1043_DN,,
trips,trip_headsign,en,Exhibition Center,431_1044_UP,,
trips,trip_headsign,en,Dingpu,431_1045_DN,,
trips,trip_headsign,en,Exhibition Center,431_1046_UP,,
trips,trip_headsign,en,Dingpu,431_1047_DN,,
trips,trip_headsign,en,Exhibition Center,431_1048_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1049_DN,,
trips,trip_headsign,en,Exhibition Center,431_1050_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1051_DN,,
trips,trip_headsign,en,Exhibition Center,431_1052_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1053_DN,,
trips,trip_headsign,en,Far Eastern Hospital,431_1055_DN,,
trips,trip_headsign,en,Exhibition Center,431_1056_UP,,
trips,trip_headsign,en,Dingpu,431_1057_DN,,
trips,trip_headsign,en,Exhibition Center,431_1058_UP,,
trips,trip_headsign,en,Dingpu,431_1059_DN,,
trips,trip_headsign,en,Exhibition Center,431_1060_UP,,
trips,trip_headsign,en,Dingpu,431_1061_DN,,
trips,trip_headsign,en,Exhibition Center,431_1062_UP,,
trips,trip_headsign,en,Dingpu,431_1063_DN,,
trips,trip_headsign,en,Exhibition Center,431_1064_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1065_DN,,
trips,trip_headsign,en,Exhibition Center,431_1066_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1067_DN,,
trips,trip_headsign,en,Exhibition Center,431_1068_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1069_DN,,
trips,trip_headsign,en,Exhibition Center,431_1070_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1071_DN,,
trips,trip_headsign,en,Kunyang,431_1072_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1073_DN,,
trips,trip_headsign,en,Exhibition Center,431_1074_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1075_DN,,
trips,trip_headsign,en,Exhibition Center,431_1076_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1077_DN,,
trips,trip_headsign,en,Exhibition Center,431_1078_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1079_DN,,
trips,trip_headsign,en,Exhibition Center,431_1080_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1081_DN,,
trips,trip_headsign,en,Exhibition Center,431_1082_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1083_DN,,
trips,trip_headsign,en,Exhibition Center,431_1084_UP,,
trips,trip_headsign,en,Dingpu,431_1085_DN,,
trips,trip_headsign,en,Exhibition Center,431_1086_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1087_DN,,
trips,trip_headsign,en,Exhibition Center,431_1088_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1089_DN,,
trips,trip_headsign,en,Exhibition Center,431_1090_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1091_DN,,
trips,trip_headsign,en,Far Eastern Hospital,431_1093_DN,,
trips,trip_headsign,en,Exhibition Center,431_1094_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1095_DN,,
trips,trip_headsign,en,Exhibition Center,431_1096_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1097_DN,,
trips,trip_headsign,en,Exhibition Center,431_1098_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1099_DN,,
trips,trip_headsign,en,Exhibition Center,431_1100_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1101_DN,,
trips,trip_headsign,en,Exhibition Center,431_1102_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1103_DN,,
trips,trip_headsign,en,Exhibition Center,431_1104_UP,,
trips,trip_headsign,en,Dingpu,431_1105_DN,,
trips,trip_headsign,en,Exhibition Center,431_1106_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1107_DN,,
trips,trip_headsign,en,Exhibition Center,431_1108_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1109_DN,,
trips,trip_headsign,en,Exhibition Center,431_1110_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1111_DN,,
trips,trip_headsign,en,Exhibition Center,431_1114_UP,,
trips,trip_headsign,en,Dingpu,431_1115_DN,,
trips,trip_headsign,en,Exhibition Center,431_1116_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1117_DN,,
trips,trip_headsign,en,Exhibition Center,431_1118_UP,,
trips,trip_headsign,en,Dingpu,431_1119_DN,,
trips,trip_headsign,en,Exhibition Center,431_1120_UP,,
trips,trip_headsign,en,Dingpu,431_1121_DN,,
trips,trip_headsign,en,Exhibition Center,431_1122_UP,,
trips,trip_headsign,en,Dingpu,431_1123_DN,,
trips,trip_headsign,en,Exhibition Center,431_1124_UP,,
trips,trip_headsign,en,Dingpu,431_1125_DN,,
trips,trip_headsign,en,Exhibition Center,431_1126_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1127_DN,,
trips,trip_headsign,en,Exhibition Center,431_1128_UP,,
trips,trip_headsign,en,Dingpu,431_1129_DN,,
trips,trip_headsign,en,Exhibition Center,431_1130_UP,,
trips,trip_headsign,en,Dingpu,431_1131_DN,,
trips,trip_headsign,en,Exhibition Center,431_1132_UP,,
trips,trip_headsign,en,Dingpu,431_1133_DN,,
trips,trip_headsign,en,Exhibition Center,431_1134_UP,,
trips,trip_headsign,en,Exhibition Center,431_1138_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1139_DN,,
trips,trip_headsign,en,Exhibition Center,431_1140_UP,,
trips,trip_headsign,en,Dingpu,431_1141_DN,,
trips,trip_headsign,en,Exhibition Center,431_1142_UP,,
trips,trip_headsign,en,Dingpu,431_1143_DN,,
trips,trip_headsign,en,Exhibition Center,431_1144_UP,,
trips,trip_headsign,en,Dingpu,431_1145_DN,,
trips,trip_headsign,en,Exhibition Center,431_1146_UP,,
trips,trip_headsign,en,Dingpu,431_1147_DN,,
trips,trip_headsign,en,Exhibition Center,431_1148_UP,,
trips,trip_headsign,en,Dingpu,431_1149_DN,,
trips,trip_headsign,en,Exhibition Center,431_1150_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1151_DN,,
trips,trip_headsign,en,Exhibition Center,431_1152_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1153_DN,,
trips,trip_headsign,en,Exhibition Center,431_1154_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1155_DN,,
trips,trip_headsign,en,Exhibition Center,431_1158_UP,,
trips,trip_headsign,en,Dingpu,431_1159_DN,,
trips,trip_headsign,en,Exhibition Center,431_1160_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1161_DN,,
trips,trip_headsign,en,Exhibition Center,431_1162_UP,,
trips,trip_headsign,en,Dingpu,431_1163_DN,,
trips,trip_headsign,en,Exhibition Center,431_1164_UP,,
trips,trip_headsign,en,Dingpu,431_1165_DN,,
trips,trip_headsign,en,Exhibition Center,431_1166_UP,,
trips,trip_headsign,en,Dingpu,431_1167_DN,,
trips,trip_headsign,en,Exhibition Center,431_1168_UP,,
trips,trip_headsign,en,Dingpu,431_1169_DN,,
trips,trip_headsign,en,Exhibition Center,431_1170_UP,,
trips,trip_headsign,en,Dingpu,431_1171_DN,,
trips,trip_headsign,en,Exhibition Center,431_1172_UP,,
trips,trip_headsign,en,Dingpu,431_1173_DN,,
trips,trip_headsign,en,Exhibition Center,431_1174_UP,,
trips,trip_headsign,en,Dingpu,431_1175_DN,,
trips,trip_headsign,en,Exhibition Center,431_1176_UP,,
trips,trip_headsign,en,Dingpu,431_1177_DN,,
trips,trip_headsign,en,Exhibition Center,431_1178_UP,,
trips,trip_headsign,en,Dingpu,431_1181_DN,,
trips,trip_headsign,en,Exhibition Center,431_1182_UP,,
trips,trip_headsign,en,Dingpu,431_1183_DN,,
trips,trip_headsign,en,Exhibition Center,431_1184_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1185_DN,,
trips,trip_headsign,en,Exhibition Center,431_1186_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1187_DN,,
trips,trip_headsign,en,Exhibition Center,431_1188_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1189_DN,,
trips,trip_headsign,en,Exhibition Center,431_1190_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1191_DN,,
trips,trip_headsign,en,Exhibition Center,431_1192_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1193_DN,,
trips,trip_headsign,en,Exhibition Center,431_1194_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1195_DN,,
trips,trip_headsign,en,Exhibition Center,431_1196_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1197_DN,,
trips,trip_headsign,en,Exhibition Center,431_1198_UP,,
trips,trip_headsign,en,Dingpu,431_1199_DN,,
trips,trip_headsign,en,Exhibition Center,431_1200_UP,,
trips,trip_headsign,en,Dingpu,431_1201_DN,,
trips,trip_headsign,en,Exhibition Center,431_1202_UP,,
trips,trip_headsign,en,Dingpu,431_1203_DN,,
trips,trip_headsign,en,Dingpu,431_1205_DN,,
trips,trip_headsign,en,Exhibition Center,431_1206_UP,,
trips,trip_headsign,en,Dingpu,431_1207_DN,,
trips,trip_headsign,en,Exhibition Center,431_1208_UP,,
trips,trip_headsign,en,Dingpu,431_1209_DN,,
trips,trip_headsign,en,Exhibition Center,431_1210_UP,,
trips,trip_headsign,en,Dingpu,431_1211_DN,,
trips,trip_headsign,en,Exhibition Center,431_1212_UP,,
trips,trip_headsign,en,Dingpu,431_1213_DN,,
trips,trip_headsign,en,Exhibition Center,431_1214_UP,,
trips,trip_headsign,en,Dingpu,431_1215_DN,,
trips,trip_headsign,en,Exhibition Center,431_1216_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1217_DN,,
trips,trip_headsign,en,Dingpu,431_1219_DN,,
trips,trip_headsign,en,Exhibition Center,431_1220_UP,,
trips,trip_headsign,en,Dingpu,431_1221_DN,,
trips,trip_headsign,en,Exhibition Center,431_1222_UP,,
trips,trip_headsign,en,Dingpu,431_1223_DN,,
trips,trip_headsign,en,Exhibition Center,431_1224_UP,,
trips,trip_headsign,en,Dingpu,431_1225_DN,,
trips,trip_headsign,en,Exhibition Center,431_1226_UP,,
trips,trip_headsign,en,Dingpu,431_1227_DN,,
trips,trip_headsign,en,Exhibition Center,431_1228_UP,,
trips,trip_headsign,en,Dingpu,431_1229_DN,,
trips,trip_headsign,en,Exhibition Center,431_1230_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1231_DN,,
trips,trip_headsign,en,Exhibition Center,431_1232_UP,,
trips,trip_headsign,en,Dingpu,431_1233_DN,,
trips,trip_headsign,en,Exhibition Center,431_1234_UP,,
trips,trip_headsign,en,Dingpu,431_1235_DN,,
trips,trip_headsign,en,Exhibition Center,431_1236_UP,,
trips,trip_headsign,en,Dingpu,431_1237_DN,,
trips,trip_headsign,en,Exhibition Center,431_1238_UP,,
trips,trip_headsign,en,Dingpu,431_1239_DN,,
trips,trip_headsign,en,Dingpu,431_1241_DN,,
trips,trip_headsign,en,Exhibition Center,431_1242_UP,,
trips,trip_headsign,en,Dingpu,431_1243_DN,,
trips,trip_headsign,en,Exhibition Center,431_1244_UP,,
trips,trip_headsign,en,Dingpu,431_1245_DN,,
trips,trip_headsign,en,Exhibition Center,431_1246_UP,,
trips,trip_headsign,en,Dingpu,431_1247_DN,,
trips,trip_headsign,en,Exhibition Center,431_1248_UP,,
trips,trip_headsign,en,Dingpu,431_1249_DN,,
trips,trip_headsign,en,Exhibition Center,431_1250_UP,,
trips,trip_headsign,en,Dingpu,431_1251_DN,,
trips,trip_headsign,en,Exhibition Center,431_1252_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1253_DN,,
trips,trip_headsign,en,Exhibition Center,431_1254_UP,,
trips,trip_headsign,en,Dingpu,431_1255_DN,,
trips,trip_headsign,en,Exhibition Center,431_1256_UP,,
trips,trip_headsign,en,Dingpu,431_1257_DN,,
trips,trip_headsign,en,Exhibition Center,431_1258_UP,,
trips,trip_headsign,en,Dingpu,431_1259_DN,,
trips,trip_headsign,en,Exhibition Center,431_1260_UP,,
trips,trip_headsign,en,Exhibition Center,431_1264_UP,,
trips,trip_headsign,en,Dingpu,431_1265_DN,,
trips,trip_headsign,en,Exhibition Center,431_1266_UP,,
trips,trip_headsign,en,Dingpu,431_1267_DN,,
trips,trip_headsign,en,Exhibition Center,431_1268_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1269_DN,,
trips,trip_headsign,en,Exhibition Center,431_1270_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1271_DN,,
trips,trip_headsign,en,Exhibition Center,431_1272_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1273_DN,,
trips,trip_headsign,en,Exhibition Center,431_1274_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1275_DN,,
trips,trip_headsign,en,Exhibition Center,431_1276_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1277_DN,,
trips,trip_headsign,en,Exhibition Center,431_1278_UP,,
trips,trip_headsign,en,Dingpu,431_1279_DN,,
trips,trip_headsign,en,Exhibition Center,431_1280_UP,,
trips,trip_headsign,en,Dingpu,431_1281_DN,,
trips,trip_headsign,en,Exhibition Center,431_1282_UP,,
trips,trip_headsign,en,Dingpu,431_1283_DN,,
trips,trip_headsign,en,Exhibition Center,431_1284_UP,,
trips,trip_headsign,en,Dingpu,431_1285_DN,,
trips,trip_headsign,en,Exhibition Center,431_1286_UP,,
trips,trip_headsign,en,Exhibition Center,431_1290_UP,,
trips,trip_headsign,en,Dingpu,431_1291_DN,,
trips,trip_headsign,en,Exhibition Center,431_1292_UP,,
trips,trip_headsign,en,Dingpu,431_1293_DN,,
trips,trip_headsign,en,Exhibition Center,431_1294_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1295_DN,,
trips,trip_headsign,en,Exhibition Center,431_1296_UP,,
trips,trip_headsign,en,Far Eastern Hospital,431_1297_DN,,
trips,trip_headsign,en,Exhibition Center,431_1298_UP,,
