stop_id,stop_name,stop_lat,stop_lon,zone_id,location_type,parent_station
TPE151097,中山樓,25.1512511496189,121.549653833274,TPE151097,0,
TPE151098,紗帽陽明路口,25.14914372,121.5487984,TPE151098,0,
TPE151099,水井尾,25.14591072,121.5319023,TPE151099,0,
TPE151100,榮光新村(榮總東院),25.12028036,121.5226771,TPE151100,0,
TPE151101,新北投,25.1377878885811,121.503116860832,TPE151101,0,
TPE151194,國稅局宿舍,25.034442,121.575497,TPE151194,0,
TPE151317,內湖派出所,25.08178839,121.5894925,TPE151317,0,
TPE151322,社子國小二,25.09001798,121.5020824,TPE151322,0,
TPE151336,大我新舍,25.0143745337282,121.562293962737,TPE151336,0,
TPE151337,大我新舍,25.0138741581322,121.562466432938,TPE151337,0,
TPE151519,明日世界,25.07430648,121.4351234,TPE151519,0,
TPE151520,德音國小,25.07182,121.43563,TPE151520,0,
TPE151521,遠東物流,25.06966085,121.4353791,TPE151521,0,
TPE151522,大窠橋,25.06761,121.43454,TPE151522,0,
TPE151523,明志和平路口,25.06526521,121.433433,TPE151523,0,
TPE151524,泰山郵局,25.06216,121.432904,TPE151524,0,
TPE151525,下泰山巖,25.061074,121.432389,TPE151525,0,
TPE151526,泰山區公所,25.058131,121.430718,TPE151526,0,
TPE151527,泰山高中,25.05647,121.43077,TPE151527,0,
TPE151528,同榮里,25.05444,121.43051,TPE151528,0,
TPE151529,義學里,25.05149832,121.4278259,TPE151529,0,
TPE151530,文程路口,25.04957047,121.4274415,TPE151530,0,
TPE151531,明志里,25.048028,121.42698,TPE151531,0,
TPE151532,明志國小,25.0454414,121.4259089,TPE151532,0,
TPE151533,泰山巖,25.04275923,121.4247892,TPE151533,0,
TPE151534,明志科技大學,25.03898947,121.4241632,TPE151534,0,
TPE151535,宏泰新村,25.037323,121.423173,TPE151535,0,
TPE151536,下坡角,25.03513,121.42184,TPE151536,0,
TPE151537,捷運泰山貴和站(明志路),25.03317,121.42081,TPE151537,0,
TPE151538,丹鳳一,25.030166,121.420498,TPE151538,0,
TPE151539,捷運丹鳳站,25.028741,121.422375,TPE151539,0,
TPE151540,三洋,25.03016,121.42685,TPE151540,0,
TPE151541,營盤口,25.031553,121.431382,TPE151541,0,
TPE151542,捷運輔大站,25.032612,121.435466,TPE151542,0,
TPE151543,盲人重建院,25.033904,121.442607,TPE151543,0,
TPE151544,海山里,25.034382,121.44483,TPE151544,0,
TPE151545,新泰路口,25.034987,121.447739,TPE151545,0,
TPE151546,捷運新莊站(新莊郵局),25.035445,121.449908,TPE151546,0,
TPE151547,新莊國小,25.036727,121.456562,TPE151547,0,
TPE151548,保元宮,25.038242,121.459593,TPE151548,0,
TPE151549,捷運頭前庄站,25.03991225,121.4623098,TPE151549,0,
TPE151551,金陵女中,25.0427471,121.4665635,TPE151551,0,
TPE151552,中興街口,25.045403,121.469408,TPE151552,0,
TPE151553,捷運先嗇宮站,25.046158,121.471374,TPE151553,0,
TPE151554,五谷王廟,25.047009,121.473986,TPE151554,0,
TPE151555,重新大橋,25.05142477,121.4876744,TPE151555,0,
TPE151556,西門國小(臺大醫院北護分院),25.042608,121.502346,TPE151556,0,
TPE151557,臺北護理健康大學,25.041536,121.50367,TPE151557,0,
TPE151558,內江街,25.04153818,121.5051324,TPE151558,0,
TPE151559,西門市場(漢中),25.04202065,121.507436,TPE151559,0,
TPE151560,東吳大學城中校區,25.0390539,121.5091008,TPE151560,0,
TPE151561,一女中(貴陽),25.0385833202908,121.514486272409,TPE151561,0,
TPE151562,中正紀念堂,25.037153,121.520771,TPE151562,0,
TPE151563,信義杭州路口,25.035700422671,121.523836199976,TPE151563,0,
TPE151564,捷運東門站,25.03413415,121.5269937,TPE151564,0,
TPE151565,信義永康街口(捷運東門站),25.033693,121.529727,TPE151565,0,
TPE151566,信義新生路口,25.03353016,121.5323283,TPE151566,0,
TPE151567,捷運大安森林公園站,25.03349601,121.5356316,TPE151567,0,
TPE151568,信義建國路口,25.033441,121.539045,TPE151568,0,
TPE151569,捷運大安站(信義),25.03332344,121.5432319,TPE151569,0,
TPE151570,信義大安路口,25.0332,121.5456,TPE151570,0,
TPE151571,信義敦化路口,25.03326235,121.548298,TPE151571,0,
TPE151572,捷運信義安和站(信義),25.033142,121.551229,TPE151572,0,
TPE151573,信義通化街口,25.0330873803964,121.553994124674,TPE151573,0,
TPE151574,信義光復路口,25.03311,121.55687,TPE151574,0,
TPE151575,吳興街口,25.03159406,121.5586001,TPE151575,0,
TPE151576,三興國小(臨江街觀光夜市),25.028215,121.556522,TPE151576,0,
TPE151577,喬治商職,25.02686,121.555194,TPE151577,0,
TPE151578,捷運六張犁站(和平),25.0232432826612,121.553534505165,TPE151578,0,
TPE151579,富陽街口,25.0210340657202,121.555910878022,TPE151579,0,
TPE151580,黎忠市場,25.01926083,121.5578044,TPE151580,0,
TPE151581,捷運麟光站,25.01825,121.55853,TPE151581,0,
TPE151582,麟光站,25.015473,121.561041,TPE151582,0,
TPE151583,大我新舍,25.0138741581322,121.562466432938,TPE151583,0,
TPE151623,大我新舍,25.0143745337282,121.562293962737,TPE151623,0,
TPE151624,麟光站,25.015917,121.560787,TPE151624,0,
TPE151625,黎忠市場,25.019475,121.557953,TPE151625,0,
TPE151626,富陽街口,25.021127,121.55616,TPE151626,0,
TPE151627,捷運六張犁站(和平),25.022926,121.554225,TPE151627,0,
TPE151628,喬治商職,25.02628003,121.5549231,TPE151628,0,
TPE151629,三興國小(臨江街觀光夜市),25.028574,121.557017,TPE151629,0,
TPE151630,吳興街口,25.03159637,121.5588464,TPE151630,0,
TPE151631,信義光復路口,25.0331,121.55813,TPE151631,0,
TPE151632,信義通化街口,25.03319343,121.5546221,TPE151632,0,
TPE151633,捷運信義安和站(信義),25.033223,121.552849,TPE151633,0,
TPE151634,信義敦化路口,25.03337757,121.549449,TPE151634,0,
TPE151635,信義大安路口,25.0333837,121.5461666,TPE151635,0,
TPE151636,捷運大安站(信義),25.03340442,121.5438266,TPE151636,0,
TPE151638,信義建國路口,25.033595,121.538468,TPE151638,0,
TPE151639,捷運大安森林公園站,25.0335848362393,121.536053834429,TPE151639,0,
TPE151640,信義新生路口,25.03362797,121.5331327,TPE151640,0,
TPE151641,信義永康街口,25.03376514,121.5301447,TPE151641,0,
TPE151642,捷運東門站,25.03423231,121.526986,TPE151642,0,
TPE151643,信義杭州路口,25.0354175096997,121.524629613002,TPE151643,0,
TPE151644,中正紀念堂,25.03739,121.52056,TPE151644,0,
TPE151645,一女中(貴陽),25.0386560843846,121.514498656168,TPE151645,0,
TPE151646,東吳大學城中校區,25.03918,121.50941,TPE151646,0,
TPE151647,西門市場(成都),25.042689544956,121.50665358531,TPE151647,0,
TPE151648,西門國小,25.043299072488,121.50400338161,TPE151648,0,
TPE151649,重新大橋,25.05174,121.487734,TPE151649,0,
TPE151650,五谷王廟,25.04728267,121.4740976,TPE151650,0,
TPE151651,捷運先嗇宮站,25.046125,121.47048,TPE151651,0,
TPE151652,中興街口,25.044972,121.468523,TPE151652,0,
TPE151653,金陵女中,25.043117,121.466676,TPE151653,0,
TPE151654,捷運頭前庄站,25.040058,121.462079,TPE151654,0,
TPE151655,大眾廟,25.03714826,121.4573883,TPE151655,0,
TPE151656,捷運新莊站(新莊郵局),25.035639,121.449807,TPE151656,0,
TPE151657,新泰路口,25.035329,121.44814,TPE151657,0,
TPE151658,海山里,25.034808,121.445934,TPE151658,0,
TPE151659,盲人重建院,25.0337008431394,121.440631678538,TPE151659,0,
TPE151660,捷運輔大站,25.03275227,121.4347821,TPE151660,0,
TPE151661,營盤口,25.031456,121.43029,TPE151661,0,
TPE151662,三洋,25.030319,121.426759,TPE151662,0,
TPE151663,捷運丹鳳站,25.028858,121.422143,TPE151663,0,
TPE151664,丹鳳一,25.028728,121.420111,TPE151664,0,
TPE151665,捷運泰山貴和站(明志路),25.032992,121.421012,TPE151665,0,
TPE151666,下坡角,25.03488,121.421841,TPE151666,0,
TPE151667,宏泰新村,25.036664,121.422989,TPE151667,0,
TPE151668,明志科技大學,25.039702,121.424821,TPE151668,0,
TPE151669,泰山巖,25.042955,121.42495,TPE151669,0,
TPE151670,明志國小,25.045341,121.426046,TPE151670,0,
TPE151671,明志里,25.04793,121.427172,TPE151671,0,
TPE151672,文程路口,25.04923,121.42758,TPE151672,0,
TPE151673,義學里,25.051508,121.42809,TPE151673,0,
TPE151674,同榮里,25.054264,121.43054,TPE151674,0,
TPE151675,泰山高中,25.05674382,121.4308068,TPE151675,0,
TPE151676,泰山區公所,25.05829241,121.4309468,TPE151676,0,
TPE151677,下泰山巖,25.0607,121.432411,TPE151677,0,
TPE151678,泰山郵局,25.063193,121.43342,TPE151678,0,
TPE151679,明志和平路口,25.064906,121.433605,TPE151679,0,
TPE151680,大窠橋,25.06721,121.43438,TPE151680,0,
TPE151681,遠東物流,25.069564,121.435546,TPE151681,0,
TPE151682,德音國小,25.07179,121.43576,TPE151682,0,
TPE151683,明日世界,25.074753,121.435263,TPE151683,0,
TPE151685,淡海,25.1850117332656,121.42023146251,TPE151685,0,
TPE151686,淡海市民活動中心,25.18254,121.42182,TPE151686,0,
TPE151687,天生國小,25.18123,121.42296,TPE151687,0,
TPE151688,淡江新村,25.17864,121.42388,TPE151688,0,
TPE151689,油車口,25.1763359186121,121.426080642001,TPE151689,0,
TPE151690,滬尾砲台(忠烈祠、球場),25.17553,121.42796,TPE151690,0,
TPE151691,獸醫研究所,25.174897,121.431339,TPE151691,0,
TPE151692,紅毛城(真理大學),25.1743599945731,121.433254130323,TPE151692,0,
TPE151693,小白宮(淡水分局),25.173232,121.435832,TPE151693,0,
TPE151694,淡水圖書館,25.172781,121.438273,TPE151694,0,
TPE151695,重建街口,25.1724,121.43977,TPE151695,0,
TPE151696,永樂巷口(中山市場),25.1704243596582,121.442618297947,TPE151696,0,
TPE151697,華南銀行,25.16938,121.444257,TPE151697,0,
TPE151698,捷運淡水站,25.1674549071321,121.446540610778,TPE151698,0,
TPE151699,運動公園,25.1644146571651,121.450473694757,TPE151699,0,
TPE151700,外竿蓁林,25.1621775958734,121.452589611071,TPE151700,0,
TPE151701,竿蓁林,25.159233,121.45522,TPE151701,0,
TPE151702,輕軌紅樹林站,25.156231,121.458942,TPE151702,0,
TPE151703,捷運紅樹林站,25.1538309248044,121.459145801051,TPE151703,0,
TPE151704,八勢里,25.150520722511,121.459294535654,TPE151704,0,
TPE151705,竹圍國小,25.1479171816491,121.4594429383,TPE151705,0,
TPE151706,安老所,25.143486,121.4595,TPE151706,0,
TPE151707,馬偕醫院,25.139953,121.459527,TPE151707,0,
TPE151708,捷運竹圍站,25.1362964415127,121.459785450848,TPE151708,0,
TPE151709,許厝,25.1330124900217,121.458878069521,TPE151709,0,
TPE151710,關渡,25.12347,121.46505,TPE151710,0,
TPE151711,大度立德路口,25.12274,121.47061,TPE151711,0,
TPE151712,承德公館路口,25.118907,121.501973,TPE151712,0,
TPE151713,立農國小,25.117433,121.503568,TPE151713,0,
TPE151714,實踐街口,25.114726442462,121.506438836067,TPE151714,0,
TPE151715,承德路七段,25.1127066443373,121.508727083955,TPE151715,0,
TPE151716,士林監理站,25.09515,121.51406,TPE151716,0,
TPE151717,葫東重慶路口,25.08432,121.51151,TPE151717,0,
TPE151718,士林簡易庭,25.08192,121.51261,TPE151718,0,
TPE151719,啟聰學校,25.07451003,121.5136892,TPE151719,0,
TPE151720,酒泉重慶路口,25.07328,121.51367,TPE151720,0,
TPE151721,民族重慶路口,25.0688798965403,121.5137100606,TPE151721,0,
TPE151722,昌吉重慶路口,25.06615028,121.5136438,TPE151722,0,
TPE151723,捷運大橋頭站,25.0633249732882,121.513516380874,TPE151723,0,
TPE151724,涼州重慶路口,25.060980060423,121.513509342762,TPE151724,0,
TPE151725,民生重慶路口,25.0571504842388,121.51369271164,TPE151725,0,
TPE151726,朝陽公園(鈕釦街),25.055504,121.514022,TPE151726,0,
TPE151727,圓環(重慶),25.0530178614119,121.514023920514,TPE151727,0,
TPE151728,後車站,25.0505035972946,121.513492880946,TPE151728,0,
TPE151730,捷運北門站,25.0506096983314,121.5106101265,TPE151730,0,
TPE151732,南京西路口(塔城),25.0528521380205,121.510462439727,TPE151732,0,
TPE151733,圓環(鈕釦街),25.0539552344985,121.513268344324,TPE151733,0,
TPE151734,民生重慶路口,25.0567660236851,121.513825816749,TPE151734,0,
TPE151735,涼州重慶路口,25.06066906,121.5135455,TPE151735,0,
TPE151736,捷運大橋頭站,25.062704,121.513583,TPE151736,0,
TPE151737,昌吉重慶路口,25.0657941207008,121.513757562654,TPE151737,0,
TPE151738,民族重慶路口,25.0683085066047,121.513799396271,TPE151738,0,
TPE151739,酒泉重慶路口,25.07180965,121.5138317,TPE151739,0,
TPE151740,啟聰學校,25.07428254,121.5140862,TPE151740,0,
TPE151741,士林簡易庭,25.08159839,121.5132091,TPE151741,0,
TPE151742,葫東重慶路口,25.08435,121.51196,TPE151742,0,
TPE151743,士林監理站,25.09512,121.51462,TPE151743,0,
TPE151744,建民里,25.10244,121.512463,TPE151744,0,
TPE151745,建民里一,25.105346,121.512059,TPE151745,0,
TPE151746,承德路七段,25.11294,121.50901,TPE151746,0,
TPE151747,實踐街口,25.1140889844948,121.507720173671,TPE151747,0,
TPE151748,立農國小,25.1173181486975,121.504190816017,TPE151748,0,
TPE151749,承德公館路口,25.118823,121.50245,TPE151749,0,
TPE151750,大度立德路口,25.1231432868878,121.47092959259,TPE151750,0,
TPE151751,關渡,25.12378,121.464792,TPE151751,0,
TPE151752,許厝,25.13298025,121.4591607,TPE151752,0,
TPE151753,捷運竹圍站,25.1365919569602,121.460119814238,TPE151753,0,
TPE151754,民權路3巷口,25.1416553,121.4597852,TPE151754,0,
TPE151755,安老所,25.14631,121.45973,TPE151755,0,
TPE151756,竹圍國小,25.14846958,121.4597473,TPE151756,0,
TPE151757,八勢里,25.15123,121.45952,TPE151757,0,
TPE151758,捷運紅樹林站,25.15467673,121.4595096,TPE151758,0,
TPE151759,輕軌紅樹林站,25.155971,121.459459,TPE151759,0,
TPE151760,竿蓁林,25.1591222,121.4561149,TPE151760,0,
TPE151761,外竿蓁林,25.16271663,121.4525003,TPE151761,0,
TPE151762,運動公園,25.1649557989407,121.450488465216,TPE151762,0,
TPE151763,捷運淡水站,25.16841,121.44588,TPE151763,0,
TPE151764,永樂巷口(中山市場),25.17060594,121.4430187,TPE151764,0,
TPE151765,重建街口,25.17277822,121.439321,TPE151765,0,
TPE151766,淡水圖書館,25.173078,121.437784,TPE151766,0,
TPE151767,小白宮(淡水分局),25.173459,121.435833,TPE151767,0,
TPE151768,紅毛城(真理大學),25.17413801,121.4343127,TPE151768,0,
TPE151769,獸醫研究所,25.17536,121.43083,TPE151769,0,
TPE151770,滬尾砲台(忠烈祠、球場),25.17582,121.428,TPE151770,0,
TPE151771,油車口,25.176588,121.4261,TPE151771,0,
TPE151772,淡江新村,25.1788,121.42395,TPE151772,0,
TPE151773,天生國小,25.1807589824405,121.423174466721,TPE151773,0,
TPE151774,淡海市民活動中心,25.18262,121.42199,TPE151774,0,
TPE151775,淡海,25.18497389,121.4203705,TPE151775,0,
TPE15198,板橋國中(435藝文特區),25.023423,121.454215,TPE15198,0,
TPE15199,港尾,25.020666,121.454666,TPE15199,0,
TPE15200,港尾福德宮,25.01938238,121.45531395,TPE15200,0,
TPE152006,福和橋(成功路),25.00214652,121.5269278,TPE152006,0,
TPE152007,自來水博物館(太子學舍),25.014457,121.531685,TPE152007,0,
TPE152008,捷運公館站,25.0143047215272,121.534517055222,TPE152008,0,
TPE152009,福和橋(林森路),25.003877,121.523431,TPE152009,0,
TPE15201,大庭新村,25.016976,121.456421,TPE15201,0,
TPE152010,永元路,25.00158,121.522296,TPE152010,0,
TPE152011,秀朗國小,25.00002,121.5208,TPE152011,0,
TPE152012,得和路,25.000223,121.519428,TPE152012,0,
TPE15202,社后,25.014996,121.45642,TPE15202,0,
TPE15203,板橋戶政事務所(黃石中繼市場),25.01274499,121.4561617,TPE15203,0,
TPE15204,北門街,25.010986,121.456883,TPE15204,0,
TPE15205,捷運府中站(府中路),25.009036,121.458454,TPE15205,0,
TPE15206,萬坪公園,25.013298,121.460871,TPE15206,0,
TPE15207,新北板橋公車站,25.01277,121.462542,TPE15207,0,
TPE15208,民族區運路口,25.00839,121.46584,TPE15208,0,
TPE15209,電信訓練所,25.007531,121.46822,TPE15209,0,
TPE15210,國泰街口,25.006683,121.470497,TPE15210,0,
TPE152105,陽明山國家公園管理處,25.1552,121.54612,TPE152105,0,
TPE15211,環球購物中心,25.00622954,121.4730341,TPE15211,0,
TPE15212,板橋監理站,25.005765,121.47597,TPE15212,0,
TPE152122,捷運大湖公園站,25.08373507,121.6025457,TPE152122,0,
TPE152123,大湖,25.08478664,121.6000154,TPE152123,0,
TPE152124,金龍里,25.0845601194501,121.59638478301,TPE152124,0,
TPE152125,金龍路口,25.08468616,121.5943834,TPE152125,0,
TPE152126,貿商三村,25.0851216204339,121.592340188865,TPE152126,0,
TPE152127,碧山岩,25.0856636770114,121.590672857706,TPE152127,0,
TPE152128,金龍隧道口,25.0864884718836,121.588859044777,TPE152128,0,
TPE152129,金龍隧道口,25.086917,121.58808,TPE152129,0,
TPE15213,積穗,25.005751,121.478674,TPE15213,0,
TPE152130,碧山岩,25.085651,121.59054,TPE152130,0,
TPE152131,貿商三村,25.0850667950708,121.592247709587,TPE152131,0,
TPE152132,秀湖,25.08459663,121.5983,TPE152132,0,
TPE152133,大湖,25.08460273,121.6001,TPE152133,0,
TPE152134,捷運大湖公園站,25.08343,121.602592,TPE152134,0,
TPE152136,瑞湖街口,25.067659,121.576798,TPE152136,0,
TPE15214,員山公園,25.00395,121.480636,TPE15214,0,
TPE152140,台電大樓,25.018104,121.531094,TPE152140,0,
TPE152141,溫州街口,25.021872,121.532327,TPE152141,0,
TPE152142,臺大綜合體育館,25.0215502113013,121.534113646475,TPE152142,0,
TPE152143,捷運公館站,25.014321,121.534722,TPE152143,0,
TPE152144,臺大,25.018246284477,121.533425339383,TPE152144,0,
TPE152145,葫蘆寺(葫蘆里),25.085288548110366,121.50958853792532,TPE152145,0,
TPE152146,葫東重慶路口,25.08435,121.51196,TPE152146,0,
TPE15215,積穗國中,25.000604,121.481193,TPE15215,0,
TPE152186,捷運大安森林公園站,25.0335848362393,121.536053834429,TPE152186,0,
TPE152187,捷運大安森林公園站,25.03349601,121.5356316,TPE152187,0,
TPE152188,捷運大安森林公園站,25.0335848362393,121.536053834429,TPE152188,0,
TPE152189,捷運大安森林公園站,25.0335848362393,121.536053834429,TPE152189,0,
TPE152190,捷運大安森林公園站,25.03349601,121.5356316,TPE152190,0,
TPE15221,職能發展學院二,25.112951,121.539415,TPE15221,0,
TPE15223,忠孝新村,25.11119,121.53973,TPE15223,0,
TPE15225,芝山國小,25.110333,121.537252,TPE15225,0,
TPE15227,德行芝玉路口,25.109595,121.533503,TPE15227,0,
TPE15228,華中橋,25.003062,121.496762,TPE15228,0,
TPE15229,忠義街,25.10845514,121.5326742,TPE15229,0,
TPE15230,果菜市場,25.01987,121.497706,TPE15230,0,
TPE15231,聯合醫院陽明院區,25.105943,121.531467,TPE15231,0,
TPE15232,萬大國小,25.0232906952259,121.499894100772,TPE15232,0,
TPE152325,北投國小,25.13361526,121.50136,TPE152325,0,
TPE152326,大業中央北路口,25.13580742,121.4978915,TPE152326,0,
TPE152327,大業中央北路口,25.135605,121.498029,TPE152327,0,
TPE152328,北投國小,25.13384543,121.5007209,TPE152328,0,
TPE15233,雨農國小,25.1054396312581,121.528560201223,TPE15233,0,
TPE152330,大興街口,25.130578,121.499403,TPE152330,0,
TPE152332,美國在臺協會,25.079466,121.599056,TPE152332,0,
TPE152333,紫雲里,25.0780426740961,121.600001703154,TPE152333,0,
TPE152334,金湖路口,25.0734224462912,121.604275942446,TPE152334,0,
TPE152335,安康路,25.06328522,121.6013134,TPE152335,0,
TPE152336,石潭公園,25.06242,121.59315,TPE152336,0,
TPE152339,石潭公園,25.06211,121.59311,TPE152339,0,
TPE15234,德昌街口,25.025045,121.500485,TPE15234,0,
TPE152340,安康路,25.06313719,121.6011887,TPE152340,0,
TPE152341,明湖國小(公共電視台),25.0718101504888,121.609308386226,TPE152341,0,
TPE152342,金湖路口,25.0735474046187,121.60468992917,TPE152342,0,
TPE152343,衛勤訓練中心,25.07383,121.602397,TPE152343,0,
